Date,02T,05T,10T,11T,12T,59T,61T,03T,50T,52T,53T,54T,08T,13T,14T,16T,17T,18T,19T,20T,21T,22T,24T,25T,26T,27T,41T,79T,81T,28T,29T,30T,31T,32T,33T,34T,60T,71T,74T,77T,35T,36T,37T,38T,39T,40T,57T,58T,67T,68T,69T,70T,73T,75T,76T,42T,44T,62T,63T,78T,43T,80T,46T,47T,72T
2019-02-11,27.416666666666668,16.0,22.0,24.0,27.41666666666667,22.0,26.0,38.0,27.0,23,26,28.0,33.0,23.0,26.0,27.416666666666668,18.0,20.0,23,34.0,29.0,27.416666666666668,50.0,36.0,29.0,15.0,35.0,35.0,27.416666666666664,22.75,20.0,15.0,13.0,22.0,22.0,22,22.75,34.0,22.75,34.0,39,38.0,86.0,106.0,111.0,102.0,35.0,52.0,59,60.0,129.0,40.0,33.0,49.0,51.0,15.0,17.333333333333332,17.0,20.0,17.333333333333332,9.0,9,68.0,66.0,64.0
2019-02-12,33.5,24.0,25.0,33.0,33.5,25.0,34.0,42.0,36.0,27,36,36.0,39.0,31.0,37.0,33.5,25.0,23.0,28,32.0,40.0,33.5,63.0,42.0,38.0,17.0,30.0,41.0,33.5,26.5,18.0,17.0,15.0,24.0,29.0,21,26.5,36.0,26.5,52.0,82,74.0,88.0,71.0,95.0,71.0,59.0,45.0,58,90.0,101.0,67.0,60.0,46.0,58.0,18.0,16.0,17.0,13.0,16.0,10.0,10,45.0,34.0,23.0
2019-02-13,58.25,45.0,44.0,52.0,58.25,50.0,59.0,64.0,62.0,58,61,67.0,66.0,55.0,58.0,58.25,47.0,52.0,52,60.0,57.0,58.25,75.0,60.0,78.0,64.0,42.0,70.0,58.25,40.0,32.0,30.0,31.0,34.0,40.0,35,40.0,52.0,40.0,66.0,74,72.0,54.0,37.0,41.0,55.0,57.0,41.0,45,74.0,60.0,59.0,62.0,40.0,54.0,15.0,17.333333333333332,19.0,18.0,17.333333333333332,10.0,10,65.0,50.5,36.0
2019-02-14,33.958333333333336,19.0,28.0,28.0,33.958333333333336,24.0,29.0,42.0,31.0,27,28,39.0,34.0,25.0,29.0,33.958333333333336,22.0,21.0,24,37.0,39.0,33.958333333333336,71.0,40.0,41.0,19.0,53.0,65.0,33.958333333333336,26.25,20.0,17.0,21.0,24.0,22.0,20,26.25,43.0,26.25,43.0,42,42.0,56.0,40.0,49.0,62.0,36.0,35.0,55,60.0,61.0,40.0,36.0,41.0,51.0,17.0,17.0,14.0,20.0,17.0,11.0,11,61.0,52.0,43.0
2019-02-15,28.041666666666668,18.0,24.0,26.0,28.04166666666667,22.0,27.0,36.0,29.0,24,26,31.0,32.0,23.0,26.0,28.041666666666668,21.0,20.0,23,27.0,31.0,28.041666666666668,48.0,33.0,29.0,16.0,38.0,43.0,28.041666666666664,23.0,19.0,15.0,20.0,23.0,23.0,18,23.0,34.0,23.0,32.0,46,38.0,65.0,49.0,55.0,68.0,42.0,34.0,59,72.0,55.0,52.0,40.0,47.0,54.0,16.0,18.333333333333332,17.0,22.0,18.333333333333332,9.0,9,74.0,67.0,60.0
2019-02-16,25.375,14.0,19.0,22.0,25.375,21.0,21.0,32.0,25.0,21,22,30.0,28.0,20.0,28.0,25.375,17.0,17.0,17,25.0,27.0,25.375,46.0,30.0,30.0,15.0,36.0,46.0,25.375,19.75,18.0,12.0,17.0,20.0,20.0,15,19.75,28.0,19.75,28.0,56,46.0,54.0,43.0,52.0,62.0,47.0,37.0,46,75.0,48.0,52.0,47.0,44.0,49.0,20.0,19.0,17.0,20.0,19.0,10.0,10,79.0,74.0,69.0
2019-02-17,20.833333333333332,10.0,14.0,17.0,20.83333333333333,15.0,18.0,27.0,20.0,17,16,22.0,25.0,17.0,22.0,20.833333333333332,13.0,15.0,15,19.0,23.0,20.833333333333332,34.0,23.0,27.0,13.0,39.0,39.0,20.833333333333332,16.625,13.0,9.0,14.0,18.0,16.0,14,16.625,21.0,16.625,28.0,40,41.0,28.0,20.0,31.0,32.0,32.0,34.0,30,51.0,27.0,29.0,39.0,21.0,40.0,20.0,20.0,21.0,19.0,20.0,12.0,12,52.0,39.5,27.0
2019-02-18,18.875,8.0,12.0,15.0,18.875,13.0,16.0,30.0,20.0,14,16,19.0,25.0,14.0,23.0,18.875,11.0,12.0,14,19.0,23.0,18.875,36.0,22.0,25.0,12.0,27.0,27.0,18.875,16.125,15.0,9.0,14.0,16.0,14.0,14,16.125,21.0,16.125,26.0,47,45.0,43.0,27.0,39.0,41.0,29.0,43.0,39,56.0,33.0,46.0,34.0,29.0,40.0,15.0,17.666666666666668,19.0,19.0,17.666666666666668,13.0,13,42.0,32.0,22.0
2019-02-19,15.304347826086957,5.0,15.304347826086955,13.0,15.304347826086955,7.0,13.0,23.0,16.0,13,13,15.0,21.0,11.0,14.0,15.304347826086957,8.0,10.0,13,17.0,19.0,15.304347826086955,29.0,16.0,12.0,9.0,27.0,28.0,15.304347826086957,14.625,12.0,8.0,11.0,14.0,18.0,12,14.625,20.0,14.625,22.0,60,52.0,47.0,27.0,41.0,44.0,32.0,49.0,42,63.0,36.0,59.0,40.0,34.0,55.0,17.0,18.333333333333332,19.0,19.0,18.333333333333332,12.0,12,51.0,38.0,25.0
2019-02-20,18.608695652173914,7.0,18.60869565217391,15.0,18.608695652173914,8.0,16.0,34.0,19.0,14,14,19.0,22.0,14.0,19.0,18.608695652173914,10.0,11.0,13,15.0,23.0,18.60869565217391,34.0,22.0,23.0,11.0,34.0,31.0,18.608695652173914,16.25,12.0,11.0,16.0,13.0,20.0,10,16.25,21.0,16.25,27.0,57,51.0,59.0,37.0,51.0,54.0,34.0,43.0,49,66.0,41.0,60.0,42.0,36.0,52.0,16.0,17.0,19.0,16.0,17.0,13.0,13,60.0,45.0,30.0
2019-02-21,22.916666666666668,13.0,16.0,20.0,22.91666666666667,13.0,21.0,33.0,24.0,18,20,26.0,26.0,17.0,21.0,22.916666666666668,14.0,14.0,16,22.0,26.0,22.916666666666668,41.0,26.0,26.0,14.0,41.0,42.0,22.916666666666668,19.625,19.0,14.0,19.0,11.0,25.0,15,19.625,25.0,19.625,29.0,63,56.0,93.0,42.0,68.0,62.0,32.0,49.0,60,83.0,59.0,46.0,42.0,43.0,58.0,14.0,16.0,18.0,16.0,16.0,9.0,9,70.0,51.0,32.0
2019-02-22,21.333333333333332,9.0,13.0,16.0,21.33333333333333,10.0,18.0,31.0,18.0,15,16,22.0,24.0,14.0,23.0,21.333333333333332,13.0,12.0,14,23.0,28.0,21.333333333333332,42.0,22.0,28.0,15.0,45.0,41.0,21.333333333333332,16.5,17.0,12.0,13.0,10.0,18.0,11,16.5,24.0,16.5,27.0,59,63.0,87.0,41.0,82.0,68.0,42.0,59.0,58,91.0,65.0,48.0,49.0,42.0,56.0,18.0,17.333333333333332,17.0,17.0,17.333333333333332,9.0,9,69.0,54.0,39.0
2019-02-23,23.125,13.0,17.0,19.0,23.125,16.0,21.0,34.0,23.0,18,20,27.0,27.0,18.0,24.0,23.125,16.0,15.0,17,19.0,22.0,23.125,41.0,26.0,26.0,18.0,36.0,42.0,23.125,16.875,15.0,12.0,12.0,14.0,19.0,14,16.875,19.0,16.875,30.0,71,64.0,90.0,57.0,89.0,77.0,46.0,67.0,64,73.0,67.0,74.0,67.0,51.0,48.0,21.0,17.666666666666668,15.0,17.0,17.666666666666668,13.0,13,67.0,58.0,49.0
2019-02-24,23.625,13.0,17.0,21.0,23.625,15.0,21.0,26.0,22.0,18,21,31.0,29.0,18.0,21.0,23.625,15.0,14.0,19,22.0,27.0,23.625,39.0,28.0,25.0,18.0,44.0,43.0,23.625,16.875,21.0,13.0,12.0,14.0,14.0,14,16.875,20.0,16.875,27.0,56,48.0,67.0,47.0,63.0,55.0,51.0,61.0,66,51.0,57.0,67.0,55.57142857142857,52.0,37.0,21.0,19.333333333333332,18.0,19.0,19.333333333333332,12.0,12,70.0,64.0,58.0
2019-02-25,23.583333333333332,14.0,18.0,23.0,23.58333333333333,16.0,21.0,33.0,24.0,20,22,26.0,30.0,19.0,20.0,23.583333333333332,15.0,15.0,21,22.0,28.0,23.583333333333332,31.0,26.0,28.0,19.0,36.0,39.0,23.583333333333332,21.5,21.0,16.0,19.0,15.0,26.0,19,21.5,32.0,21.5,24.0,55,46.0,85.0,55.0,72.0,68.0,53.0,67.0,70,58.0,73.0,66.0,63.0,61.0,39.0,22.0,19.666666666666668,17.0,20.0,19.666666666666668,9.0,9,61.0,62.5,64.0
2019-02-26,24.833333333333332,17.0,19.0,21.0,24.83333333333333,18.0,23.0,35.0,26.0,21,23,29.0,29.0,20.0,25.0,24.833333333333332,16.0,16.0,20,29.0,27.0,24.833333333333332,39.0,26.0,30.0,20.0,34.0,33.0,24.833333333333332,21.125,19.0,14.0,19.0,20.0,18.0,16,21.125,31.0,21.125,32.0,63,58.0,76.0,52.0,77.0,84.0,45.0,81.0,68,60.0,60.0,82.0,60.0,65.0,43.0,13.0,15.333333333333334,15.0,18.0,15.333333333333334,8.0,8,57.0,52.0,47.0
2019-02-27,30.75,19.0,24.0,29.0,30.75,22.0,27.0,43.0,30.0,25,29,32.0,35.0,25.0,34.0,30.75,22.0,20.0,25,36.0,41.0,30.75,49.0,40.0,33.0,24.0,34.0,40.0,30.75,28.0,26.0,22.0,25.0,20.0,28.0,20,28.0,42.0,28.0,41.0,63,62.0,68.0,38.0,72.0,88.0,50.0,62.0,69,72.0,51.0,71.0,50.0,62.0,52.0,18.0,18.666666666666668,19.0,19.0,18.666666666666668,11.0,11,62.0,44.5,27.0
2019-02-28,33.25,21.0,24.0,32.0,33.25,25.0,33.0,43.0,34.0,27,30,38.0,39.0,28.0,31.0,33.25,25.0,24.0,25,37.0,38.0,33.25,54.0,37.0,35.0,26.0,49.0,43.0,33.25,27.625,26.0,20.0,24.0,23.0,28.0,22,27.625,38.0,27.625,40.0,69,66.0,75.0,42.0,55.0,71.0,46.0,94.0,53,67.0,57.0,58.0,54.0,46.0,59.0,24.0,24.666666666666668,26.0,24.0,24.666666666666668,15.0,15,74.0,53.5,33.0
2019-03-01,30.916666666666668,20.0,24.0,28.0,30.91666666666667,24.0,29.0,40.0,31.0,25,28,36.0,34.0,25.0,33.0,30.916666666666668,25.0,24.0,24,31.0,35.0,30.916666666666668,43.0,32.0,37.0,26.0,41.0,47.0,30.916666666666664,27.75,23.0,20.0,18.0,23.0,29.0,25,27.75,42.0,27.75,42.0,51,47.0,59.0,30.0,46.0,55.0,48.0,82.0,49,49.0,51.0,43.0,56.0,33.0,51.0,31.0,25.333333333333332,20.0,25.0,25.333333333333332,23.0,23,85.0,62.5,40.0
2019-03-02,30.565217391304348,22.0,25.0,26.0,30.565217391304348,26.0,31.0,37.0,32.0,25,29,36.0,37.0,26.0,30.0,30.56521739130435,24.0,23.0,26,31.0,30.565217391304348,30.565217391304348,42.0,30.0,34.0,25.0,43.0,43.0,30.565217391304348,26.0,29.0,19.0,17.0,24.0,24.0,23,26.0,35.0,26.0,37.0,49,42.0,60.0,35.0,51.0,54.0,50.0,96.0,52,46.0,47.0,44.0,64.0,40.0,49.0,29.0,25.333333333333332,22.0,25.0,25.333333333333332,18.0,18,77.0,60.0,43.0
2019-03-03,28.666666666666668,18.0,24.0,24.0,28.66666666666667,24.0,29.0,33.0,30.0,23,26,35.0,34.0,24.0,30.0,28.666666666666668,20.0,20.0,21,27.0,34.0,28.666666666666668,43.0,32.0,32.0,25.0,41.0,39.0,28.666666666666664,20.571428571428573,18.0,20.57142857142857,17.0,17.0,17.0,20,20.57142857142857,25.0,20.571428571428573,30.0,50,41.0,70.0,38.0,56.0,52.0,48.0,82.0,59,51.0,51.0,60.0,58.0,51.0,42.0,24.0,25.666666666666668,26.0,27.0,25.666666666666668,24.0,24,64.0,55.0,46.0
2019-03-04,24.041666666666668,15.0,20.0,22.0,24.04166666666667,17.0,22.0,34.0,25.0,19,20,26.0,33.0,19.0,23.0,24.041666666666668,18.0,19.0,20,23.0,23.0,24.041666666666668,32.0,24.0,23.0,20.0,40.0,40.0,24.041666666666668,19.428571428571427,22.0,19.42857142857143,12.0,20.0,18.0,17,19.42857142857143,20.0,19.428571428571427,27.0,40,36.0,57.0,39.0,63.0,55.0,45.0,75.0,63,52.0,49.0,58.0,60.0,61.0,33.0,28.0,28.333333333333332,29.0,28.0,28.333333333333332,24.0,24,49.0,46.5,44.0
2019-03-05,30.166666666666668,22.0,24.0,27.0,30.16666666666667,22.0,31.0,40.0,32.0,25,28,30.0,39.0,24.0,31.0,30.166666666666668,24.0,20.0,27,34.0,32.0,30.166666666666668,45.0,31.0,33.0,28.0,36.0,39.0,30.166666666666664,25.75,23.0,20.0,14.0,26.0,31.0,26,25.75,28.0,25.75,38.0,30,25.0,45.0,40.0,59.0,50.0,36.0,48.0,54,42.0,45.0,71.0,63.0,60.0,26.0,32.0,25.666666666666668,20.0,25.0,25.666666666666668,23.0,23,48.0,42.5,37.0
2019-03-06,31.041666666666668,23.0,25.0,28.0,31.04166666666667,20.0,31.0,45.0,32.0,28,28,34.0,39.0,25.0,35.0,31.041666666666668,24.0,30.0,27,31.0,27.0,31.041666666666668,50.0,34.0,35.0,30.0,38.0,26.0,31.041666666666664,20.625,16.0,15.0,12.0,20.0,22.0,20,20.625,28.0,20.625,32.0,32,23.0,42.0,34.0,54.0,38.0,31.0,46.0,54,28.0,40.76923076923077,40.76923076923077,60.0,64.0,24.0,22.0,23.666666666666668,24.0,25.0,23.666666666666668,20.0,20,68.0,59.5,51.0
2019-03-07,22.125,11.0,13.0,19.0,22.125,11.0,18.0,33.0,21.0,16,17,21.0,26.0,15.0,21.0,22.125,14.0,16.0,15,21.0,27.0,22.125,32.0,24.0,38.0,16.0,51.0,35.0,22.125,17.375,18.0,13.0,12.0,17.0,15.0,11,17.375,25.0,17.375,28.0,40,31.0,67.0,50.0,60.0,56.0,38.0,56.0,74,28.0,49.61538461538461,49.61538461538462,48.0,68.0,29.0,26.0,24.333333333333332,22.0,25.0,24.333333333333332,16.0,16,59.0,56.5,54.0
2019-03-08,23.0,12.0,16.0,19.0,23.0,14.0,19.0,35.0,23.0,16,19,23.0,28.0,16.0,19.0,23.0,13.0,18.0,20,26.0,27.0,23.0,41.0,29.0,24.0,9.0,51.0,35.0,23.0,20.125,19.0,16.0,19.0,20.0,19.0,15,20.125,21.0,20.125,32.0,48,43.0,53.0,45.0,58.0,44.0,40.0,74.0,71,36.0,50.0,50.714285714285715,58.0,63.0,27.0,26.0,27.666666666666668,28.0,29.0,27.666666666666668,16.0,16,61.0,58.0,55.0
2019-03-09,21.125,11.0,14.0,16.0,21.125,14.0,19.0,26.0,22.0,15,17,23.0,26.0,15.0,16.0,21.125,12.0,15.0,17,26.0,30.0,21.125,44.0,26.0,17.0,9.0,39.0,38.0,21.125,18.25,17.0,12.0,15.0,17.0,24.0,14,18.25,22.0,18.25,25.0,41,35.0,42.0,34.0,42.0,35.0,39.0,68.0,61,36.0,52.0,45.92857142857143,64.0,55.0,39.0,21.0,23.666666666666668,23.0,27.0,23.666666666666668,17.0,17,72.0,58.5,45.0
2019-03-10,21.25,11.0,14.0,17.0,21.25,15.0,18.0,22.0,20.0,16,17,23.0,28.0,16.0,21.0,21.25,11.0,14.0,16,23.0,29.0,21.25,36.0,26.0,26.0,9.0,42.0,40.0,21.25,18.125,19.0,11.0,17.0,18.0,17.0,13,18.125,22.0,18.125,28.0,60,52.0,52.0,49.0,54.0,46.0,51.0,88.0,76,46.0,60.0,59.57142857142857,87.0,65.0,48.0,19.0,20.333333333333332,21.0,21.0,20.333333333333332,18.0,18,63.0,57.0,51.0
2019-03-11,28.416666666666668,13.0,18.0,21.0,28.41666666666667,19.0,23.0,34.0,27.0,23,22,28.0,30.0,24.0,34.0,28.416666666666668,16.0,19.0,17,32.0,33.0,28.416666666666668,46.0,32.0,50.0,20.0,50.0,51.0,28.416666666666664,20.125,21.0,13.0,21.0,19.0,19.0,17,20.125,20.0,20.125,31.0,92,80.0,92.0,71.0,109.0,79.0,74.0,78.0,93,82.0,104.0,88.42857142857143,143.0,85.0,56.0,24.0,22.333333333333332,20.0,23.0,22.333333333333332,15.0,15,78.0,74.0,70.0
2019-03-12,45.47826086956522,33.0,31.0,36.0,45.47826086956522,32.0,38.0,67.0,48.0,43,36,42.0,53.0,35.0,60.0,45.47826086956522,37.0,33.0,30,35.0,39.0,45.47826086956522,73.0,42.0,45.47826086956522,56.0,66.0,81.0,45.478260869565226,24.25,19.0,19.0,20.0,24.0,25.0,23,24.25,21.0,24.25,43.0,141,122.0,136.0,95.0,140.0,151.0,88.0,91.0,116,131.0,158.0,123.14285714285714,161.0,102.0,92.0,32.0,25.333333333333332,22.0,22.0,25.333333333333332,15.0,15,91.0,101.0,111.0
2019-03-13,35.333333333333336,17.0,20.0,25.0,35.333333333333336,22.0,23.0,39.0,28.0,23,25,33.0,32.0,21.0,44.0,35.333333333333336,19.0,23.0,24,35.0,47.0,35.333333333333336,81.0,42.0,43.0,26.0,72.0,84.0,35.333333333333336,21.875,18.0,14.0,17.0,22.0,21.0,20,21.875,25.0,21.875,38.0,122,119.0,136.0,98.0,125.0,118.0,86.0,95.0,148,130.0,158.0,122.0,182.0,134.0,57.0,27.0,22.666666666666668,20.0,21.0,22.666666666666668,19.0,19,109.0,111.5,114.0
2019-03-14,26.17391304347826,13.0,15.0,20.0,26.17391304347826,16.0,20.0,29.0,25.0,19,20,26.0,26.0,26.17391304347826,24.0,26.173913043478258,14.0,16.0,16,25.0,37.0,26.173913043478258,50.0,33.0,22.0,10.0,56.0,70.0,26.173913043478258,20.0,13.0,9.0,19.0,16.0,21.0,15,20.0,31.0,20.0,36.0,141,126.0,140.0,110.0,115.0,121.0,99.0,97.0,168,141.0,147.0,132.64285714285714,206.0,171.0,75.0,19.0,20.333333333333332,19.0,23.0,20.333333333333332,15.0,15,95.0,107.5,120.0
2019-03-15,22.791666666666668,14.0,16.0,18.0,22.79166666666667,13.0,19.0,33.0,23.0,16,19,27.0,28.0,19.0,22.0,22.791666666666668,15.0,19.0,18,22.0,26.0,22.791666666666668,36.0,23.0,18.0,9.0,50.0,44.0,22.791666666666668,23.571428571428573,23.0,18.0,20.0,23.57142857142857,26.0,18,23.57142857142857,27.0,23.571428571428573,33.0,158,146.0,129.0,99.0,119.0,97.0,140.0,98.0,167,143.0,108.0,132.42857142857142,216.0,166.0,68.0,22.0,25.0,26.0,27.0,25.0,20.0,20,106.0,112.0,118.0
2019-03-16,36.52173913043478,25.0,24.0,29.0,36.52173913043478,23.0,28.0,41.0,37.0,31,29,43.0,44.0,32.0,34.0,36.52173913043478,25.0,36.52173913043478,28,39.0,33.0,36.52173913043478,52.0,35.0,44.0,24.0,63.0,77.0,36.52173913043478,27.625,28.0,20.0,28.0,27.0,26.0,24,27.625,28.0,27.625,40.0,141,111.38461538461539,91.0,67.0,101.0,81.0,156.0,86.0,129,110.0,95.0,111.38461538461537,212.0,132.0,47.0,31.0,29.0,26.0,30.0,29.0,23.0,23,59.0,66.0,73.0
2019-03-17,37.69565217391305,26.0,33.0,30.0,37.69565217391304,26.0,36.0,38.0,35.0,27,36,45.0,42.0,31.0,37.69565217391304,37.69565217391305,25.0,25.0,26,43.0,38.0,37.69565217391305,52.0,46.0,60.0,20.0,67.0,60.0,37.69565217391304,31.75,33.0,27.0,26.0,30.0,32.0,27,31.75,35.0,31.75,44.0,101,96.46153846153847,89.0,65.0,99.0,85.0,111.0,90.0,92,90.0,66.0,96.46153846153847,204.0,91.0,71.0,34.0,34.0,33.0,35.0,34.0,27.0,27,70.0,65.0,60.0
2019-03-18,37.08695652173913,27.0,30.0,34.0,37.08695652173913,29.0,34.0,47.0,37.0,33,34,43.0,46.0,34.0,37.08695652173913,37.08695652173913,29.0,29.0,25,40.0,42.0,37.08695652173913,47.0,41.0,41.0,25.0,55.0,51.0,37.086956521739125,32.125,35.0,23.0,29.0,30.0,34.0,27,32.125,35.0,32.125,44.0,97,88.0,87.0,59.0,106.0,77.0,98.0,110.0,81,77.0,69.0,88.85714285714286,135.0,83.0,77.0,34.0,34.0,35.0,33.0,34.0,25.0,25,80.0,73.5,67.0
2019-03-19,32.130434782608695,23.0,25.0,27.0,32.130434782608695,24.0,28.0,48.0,32.0,28,29,36.0,41.0,28.0,33.0,32.130434782608695,29.0,26.0,22,35.0,30.0,32.130434782608695,45.0,34.0,32.130434782608695,21.0,48.0,47.0,32.130434782608695,27.75,27.0,21.0,26.0,30.0,25.0,24,27.75,31.0,27.75,38.0,62,56.0,51.0,33.0,44.0,51.0,67.0,76.0,65,50.0,41.0,59.142857142857146,131.0,46.0,55.0,31.0,26.333333333333332,23.0,25.0,26.333333333333332,18.0,18,73.0,62.5,52.0
2019-03-20,30.52173913043478,20.0,22.0,26.0,30.52173913043478,20.0,27.0,46.0,29.0,25,27,34.0,36.0,26.0,31.0,30.52173913043478,24.0,28.0,20,37.0,32.0,30.521739130434778,50.0,36.0,30.52173913043478,20.0,46.0,40.0,30.52173913043478,26.0,27.0,16.0,29.0,25.0,27.0,21,26.0,28.0,26.0,35.0,55,47.0,49.0,32.0,46.0,50.0,55.0,74.0,46,41.0,46.0,57.214285714285715,152.0,56.0,52.0,24.0,21.333333333333332,20.0,20.0,21.333333333333332,13.0,13,50.0,50.0,50.0
2019-03-21,30.291666666666668,18.0,21.0,27.0,30.29166666666667,21.0,24.0,44.0,29.0,25,25,37.0,34.0,27.0,35.0,30.291666666666668,26.0,23.0,17,37.0,39.0,30.291666666666668,47.0,36.0,30.0,20.0,42.0,43.0,30.291666666666664,19.25,20.0,13.0,21.0,20.0,17.0,15,19.25,21.0,19.25,27.0,59,51.0,42.0,28.0,51.0,33.0,77.0,101.0,56,41.0,51.0,62.57142857142857,177.0,65.0,44.0,22.0,19.333333333333332,16.0,20.0,19.333333333333332,12.0,12,48.0,48.0,48.0
2019-03-22,34.083333333333336,22.0,27.0,27.0,34.083333333333336,27.0,28.0,50.0,34.0,31,30,42.0,39.0,34.0,36.0,34.083333333333336,36.0,27.0,22,34.0,32.0,34.083333333333336,43.0,33.0,38.0,26.0,48.0,52.0,34.083333333333336,20.625,15.0,15.0,22.0,21.0,21.0,17,20.625,24.0,20.625,30.0,123,103.0,86.0,61.0,81.0,78.0,112.0,149.0,86,85.0,72.0,100.42857142857143,196.0,96.0,78.0,30.0,22.666666666666668,18.0,20.0,22.666666666666668,18.0,18,72.0,62.5,53.0
2019-03-23,40.78260869565217,28.0,32.0,33.0,40.78260869565218,32.0,35.0,48.0,37.0,33,35,46.0,42.0,40.78260869565217,42.0,40.78260869565217,34.0,30.0,31,39.0,45.0,40.78260869565218,59.0,44.0,50.0,36.0,59.0,68.0,40.78260869565217,27.714285714285715,27.0,20.0,27.714285714285715,30.0,28.0,29,27.714285714285715,27.0,27.714285714285715,33.0,228,210.0,157.0,100.0,173.0,163.0,135.0,206.0,126,183.0,116.0,163.0,228.0,164.0,93.0,33.0,26.666666666666668,19.0,28.0,26.666666666666668,24.0,24,89.0,92.0,95.0
2019-03-24,33.34782608695652,26.0,28.0,30.0,33.34782608695652,24.0,30.0,37.0,31.0,26,30,35.0,40.0,33.34782608695652,29.0,33.347826086956516,29.0,30.0,32,36.0,31.0,33.347826086956516,42.0,35.0,30.0,22.0,56.0,58.0,33.347826086956516,23.5,22.0,16.0,24.0,24.0,21.0,24,23.5,27.0,23.5,30.0,189,139.0,151.0,71.0,160.0,124.0,184.0,211.0,136,146.0,135.0,155.71428571428572,255.0,192.0,87.0,36.0,28.0,22.0,26.0,28.0,23.0,23,80.0,80.0,80.0
2019-03-25,25.227272727272727,18.0,22.0,23.0,25.227272727272727,21.0,23.0,33.0,26.0,22,22,33.0,29.0,25.22727272727273,21.0,25.22727272727273,25.22727272727273,24.0,26,28.0,22.0,25.227272727272727,35.0,28.0,22.0,12.0,39.0,26.0,25.22727272727273,19.875,22.0,14.0,18.0,21.0,18.0,18,19.875,19.0,19.875,29.0,118,101.0,76.0,54.0,75.0,57.0,147.0,125.0,76,89.0,62.0,100.85714285714286,235.0,118.0,79.0,25.0,25.0,23.0,27.0,25.0,21.0,21,53.0,43.5,34.0
2019-03-26,23.52173913043478,15.0,18.0,19.0,23.52173913043478,15.0,23.0,30.0,24.0,20,22,29.0,25.0,22.0,20.0,23.52173913043478,23.521739130434778,25.0,23,24.0,31.0,23.52173913043478,40.0,32.0,15.0,11.0,37.0,21.0,23.52173913043478,19.25,16.0,12.0,21.0,19.0,18.0,20,19.25,22.0,19.25,26.0,100,75.0,47.0,34.0,49.0,54.0,79.0,173.0,45,83.0,42.0,76.64285714285714,136.0,88.0,68.0,12.0,16.666666666666668,19.0,19.0,16.666666666666668,9.0,9,51.0,46.0,41.0
2019-03-27,21.818181818181817,13.0,19.0,18.0,21.818181818181817,12.0,24.0,37.0,22.0,17,20,24.0,24.0,22.0,24.0,21.818181818181817,22.0,18.0,18,20.0,21.81818181818182,21.818181818181817,26.0,27.0,21.818181818181817,11.0,35.0,27.0,21.818181818181817,20.625,19.0,17.0,21.0,20.0,16.0,14,20.625,26.0,20.625,32.0,92,60.0,39.0,31.0,42.0,43.0,77.0,205.0,50,53.0,41.0,67.85714285714286,95.0,86.0,36.0,16.0,18.666666666666668,20.0,20.0,18.666666666666668,12.0,12,58.0,47.0,36.0
2019-03-28,22.625,14.0,16.0,20.0,22.625,17.0,24.0,36.0,24.0,22,20,27.0,24.0,24.0,26.0,22.625,27.0,21.0,19,21.0,24.0,22.625,26.0,25.0,24.0,16.0,29.0,17.0,22.625,19.125,21.0,14.0,20.0,19.0,18.0,13,19.125,23.0,19.125,25.0,82,63.0,39.0,25.0,36.0,40.0,86.0,150.0,38,51.0,38.0,56.46153846153846,56.46153846153846,55.0,31.0,27.0,24.0,22.0,23.0,24.0,13.0,13,45.0,36.0,27.0
2019-03-29,22.75,15.0,17.0,20.0,22.75,17.0,24.0,38.0,25.0,21,19,29.0,26.0,21.0,21.0,22.75,28.0,24.0,19,22.0,25.0,22.75,21.0,30.0,14.0,13.0,36.0,21.0,22.75,18.0,16.0,15.0,16.0,20.0,17.0,15,18.0,20.0,18.0,25.0,129,110.0,77.0,49.0,67.0,71.0,89.0,218.0,72,89.0,62.0,93.85714285714286,147.0,104.0,30.0,26.0,21.333333333333332,18.0,20.0,21.333333333333332,15.0,15,44.0,42.5,41.0
2019-03-30,24.375,15.0,19.0,21.0,24.375,16.0,25.0,38.0,23.0,21,19,30.0,25.0,21.0,27.0,24.375,23.0,21.0,18,25.0,27.0,24.375,31.0,40.0,22.0,13.0,34.0,31.0,24.375,18.428571428571427,12.0,11.0,18.42857142857143,19.0,22.0,14,18.42857142857143,23.0,18.428571428571427,28.0,213,205.0,118.0,82.0,97.0,92.0,228.0,249.0,123,152.0,101.0,161.28571428571428,357.0,199.0,42.0,16.0,16.0,13.0,19.0,16.0,14.0,14,53.0,53.0,53.0
2019-03-31,23.833333333333332,15.0,20.0,22.0,23.83333333333333,21.0,28.0,28.0,24.0,22,23,25.0,27.0,25.0,24.0,23.833333333333332,24.0,23.0,18,23.0,22.0,23.833333333333332,32.0,24.0,18.0,12.0,35.0,37.0,23.833333333333332,15.25,13.0,12.0,16.0,18.0,17.0,13,15.25,14.0,15.25,19.0,109,92.0,80.0,56.0,80.0,73.0,254.0,192.0,106,82.0,77.0,124.85714285714286,341.0,167.0,39.0,22.0,18.333333333333332,14.0,19.0,18.333333333333332,13.0,13,62.0,58.0,54.0
