Date,05T,59T,61T,50T,52T,53T,54T,08T,19T,24T,26T,27T,79T,30T,32T,77T,35T,36T,40T,75T,76T,44T,62T,63T,46T,80T
2017-01-01,33.0,21.0,28.0,26.5,34.0,26.5,26.5,28.0,26.5,17.0,24.0,27.0,26.5,17.0,21.0,18.0,30.0,21.75,21.0,16.0,20.0,7.0,7.0,7.0,,
2017-01-02,28.0,19.0,27.0,24.875,32.0,24.875,24.875,26.0,24.875,17.0,25.0,25.0,24.875,21.0,24.0,15.0,11.333333333333334,11.333333333333334,11.0,5.0,18.0,9.0,9.0,9.0,,
2017-01-03,31.0,19.0,32.0,28.75,34.0,28.75,28.75,28.0,28.75,22.0,28.0,36.0,28.75,15.0,19.0,19.0,12.5,13.0,12.0,4.0,21.0,6.0,6.0,6.0,,
2017-01-04,37.0,21.0,34.0,34.125,37.0,34.125,34.125,28.0,34.125,32.0,35.0,49.0,34.125,22.0,24.0,21.0,19.0,12.25,10.0,2.0,18.0,5.0,5.0,5.0,37.0,
2017-01-05,45.0,29.0,40.0,39.25,45.0,39.25,39.25,34.0,39.25,34.0,39.0,48.0,39.25,23.0,24.0,29.0,9.5,9.5,7.0,9.5,12.0,7.0,7.0,7.0,42.0,
2017-01-06,43.0,27.0,38.0,36.0,44.0,36.0,36.0,36.0,36.0,31.0,31.0,38.0,36.0,27.0,34.0,20.0,8.75,13.0,7.0,5.0,10.0,5.0,5.0,5.0,37.0,
2017-01-07,46.0,30.0,42.0,44.25,52.0,44.25,44.25,41.0,44.25,57.0,36.0,50.0,44.25,37.5,42.0,33.0,22.0,15.0,10.0,6.0,16.0,,,,50.0,
2017-01-08,43.0,35.0,43.0,44.875,49.0,44.875,44.875,39.0,44.875,59.0,40.0,51.0,44.875,26.0,27.0,25.0,28.0,23.0,12.0,6.0,29.0,6.0,6.0,6.0,,
2017-01-09,35.0,27.0,33.0,40.75,39.0,40.75,40.75,30.0,40.75,71.0,33.0,58.0,40.75,25.0,20.0,30.0,28.0,18.5,16.0,6.0,24.0,10.0,10.0,10.0,,
2017-01-10,36.0,38.0,41.0,41.75,51.0,41.75,41.75,45.0,41.75,79.0,14.0,30.0,41.75,34.0,34.0,34.0,13.5,20.0,12.0,5.0,17.0,12.0,12.0,12.0,,
2017-01-11,25.0,17.0,24.0,27.25,29.0,27.25,27.25,26.0,27.25,70.0,10.0,17.0,27.25,19.0,20.0,18.0,10.0,12.0,6.0,10.0,12.0,10.0,10.0,10.0,40.0,
2017-01-12,19.0,17.0,22.0,20.0,19.0,20.0,20.0,19.0,20.0,47.0,9.0,8.0,20.0,13.0,13.0,22.0,18.0,12.0,10.0,13.0,12.0,12.0,12.0,12.0,57.0,
2017-01-13,29.0,20.0,30.0,26.875,27.0,26.875,26.875,25.0,26.875,59.0,12.0,13.0,26.875,21.0,14.0,30.0,21.0,14.0,14.0,6.0,24.0,14.0,14.0,14.0,45.0,
2017-01-14,46.0,31.0,39.0,42.5,44.0,42.5,42.5,39.0,42.5,75.0,27.0,39.0,42.5,28.0,32.5,37.0,26.0,14.0,14.0,8.0,32.0,18.0,18.0,18.0,36.0,
2017-01-15,62.0,40.0,51.0,52.625,54.0,52.625,52.625,60.0,52.625,58.0,38.0,58.0,52.625,36.5,40.0,33.0,27.0,18.0,17.0,8.0,33.0,14.0,14.0,14.0,,
2017-01-16,43.0,28.0,38.0,41.5,42.0,41.5,41.5,35.0,41.5,46.0,49.0,51.0,41.5,28.0,20.0,26.0,32.0,19.0,18.0,9.0,31.0,12.0,12.0,12.0,,
2017-01-17,36.0,23.0,35.0,40.5,36.0,40.5,40.5,31.0,40.5,63.0,53.0,47.0,40.5,16.0,16.0,23.0,35.0,26.0,24.0,9.0,46.0,6.0,6.0,6.0,26.0,
2017-01-18,46.0,32.0,40.0,41.0,42.0,41.0,41.0,34.0,41.0,51.0,33.0,50.0,41.0,23.0,20.0,26.0,37.0,25.0,24.0,12.0,40.0,10.0,10.0,10.0,,
2017-01-19,42.0,41.0,38.0,44.875,47.0,44.875,44.875,34.0,44.875,48.0,43.0,66.0,44.875,29.0,22.0,32.0,36.0,33.0,20.0,10.0,33.0,,,,37.0,
2017-01-20,40.0,29.0,36.0,41.0,36.0,41.0,41.0,36.0,41.0,43.0,47.0,61.0,41.0,30.0,22.0,28.0,32.0,27.0,20.0,12.0,30.0,,,,24.0,
2017-01-21,37.0,27.0,34.0,36.625,35.0,36.625,36.625,30.0,36.625,31.0,48.0,51.0,36.625,26.0,20.0,28.0,34.0,29.0,18.0,11.0,28.0,13.0,13.0,13.0,,
2017-01-22,31.0,23.0,28.0,29.0,31.0,29.0,29.0,24.0,29.0,25.0,37.0,33.0,29.0,21.0,16.0,21.0,27.0,21.0,16.0,7.0,35.0,13.0,13.0,13.0,,
2017-01-23,38.0,25.0,32.0,33.625,35.0,33.625,33.625,29.0,33.625,29.0,37.0,44.0,33.625,21.0,19.0,27.0,29.0,24.0,16.0,9.0,27.0,10.0,10.0,10.0,32.0,
2017-01-24,43.0,34.0,40.0,40.5,46.0,40.5,40.5,37.0,40.5,32.0,39.0,53.0,40.5,21.0,26.0,30.0,34.0,21.0,18.0,9.0,31.0,16.0,16.0,16.0,41.0,
2017-01-25,55.0,45.0,48.0,49.0,57.0,49.0,49.0,49.0,49.0,39.0,42.0,57.0,49.0,33.0,34.0,56.0,32.0,19.0,18.0,10.0,33.0,14.0,14.0,14.0,28.0,
2017-01-26,35.0,32.0,32.0,36.625,44.0,36.625,36.625,29.0,36.625,33.0,34.0,54.0,36.625,16.0,16.0,27.0,30.0,15.0,22.0,10.0,31.0,9.0,9.0,9.0,,
2017-01-27,38.0,27.0,35.0,36.5,43.0,36.5,36.5,32.0,36.5,37.0,36.0,44.0,36.5,17.0,20.0,25.0,33.0,20.0,16.0,11.0,36.0,,,,29.0,
2017-01-28,45.0,29.0,39.0,40.5,45.0,40.5,40.5,39.0,40.5,42.0,41.0,44.0,40.5,20.0,23.0,36.0,32.0,24.0,17.0,11.0,42.0,,,,35.0,
2017-01-29,58.0,47.0,53.0,56.75,62.0,56.75,56.75,57.0,56.75,80.0,44.0,53.0,56.75,40.0,38.0,42.0,39.0,28.0,32.0,15.0,28.5,17.0,17.0,17.0,64.0,
2017-01-30,55.0,45.0,51.0,55.375,58.0,55.375,55.375,52.0,55.375,82.0,48.0,52.0,55.375,48.5,42.0,55.0,40.0,28.0,36.0,16.0,47.0,20.0,20.0,20.0,62.0,
2017-01-31,52.0,46.0,50.0,52.0,58.0,52.0,52.0,52.0,52.0,44.0,55.0,59.0,52.0,42.0,36.0,48.0,52.0,40.0,37.0,17.0,57.0,13.0,13.0,13.0,33.0,
2017-02-01,58.0,40.0,47.0,53.625,54.0,53.625,53.625,49.0,53.625,59.0,51.0,71.0,53.625,36.0,31.0,41.0,51.0,39.0,33.0,17.0,48.0,13.0,13.0,13.0,44.0,
2017-02-02,49.0,48.0,50.0,49.75,59.0,49.75,49.75,45.0,49.75,35.0,45.0,67.0,49.75,30.5,30.0,31.0,44.0,33.0,21.0,17.0,45.0,23.0,23.0,23.0,24.0,
2017-02-03,23.0,16.0,24.0,25.875,21.0,25.875,25.875,19.0,25.875,38.0,44.0,22.0,25.875,11.0,17.0,23.0,39.0,26.0,24.0,13.0,37.0,24.0,24.0,24.0,,
2017-02-04,43.0,28.0,38.0,41.0,35.0,41.0,41.0,37.0,41.0,46.0,44.0,57.0,41.0,35.0,35.0,35.0,36.0,27.0,25.0,14.0,39.0,9.0,9.0,9.0,39.0,
2017-02-05,56.0,45.0,49.0,52.25,57.0,52.25,52.25,50.0,52.25,65.0,43.0,53.0,52.25,48.5,51.0,46.0,37.0,25.0,19.0,11.0,42.0,9.0,9.0,9.0,53.0,
2017-02-06,70.0,52.0,62.0,60.5,68.0,60.5,60.5,63.0,60.5,77.0,36.0,56.0,60.5,62.5,66.0,59.0,45.0,36.0,24.0,19.0,47.0,15.0,15.0,15.0,52.0,
2017-02-07,51.0,42.0,45.0,47.875,52.0,47.875,47.875,48.0,47.875,89.0,24.0,32.0,47.875,56.0,38.0,74.0,51.0,40.0,22.0,21.0,44.0,19.0,19.0,19.0,65.0,
2017-02-08,37.0,31.0,35.0,38.25,38.0,38.25,38.25,32.0,38.25,86.0,23.0,24.0,38.25,45.0,25.0,65.0,45.0,39.0,29.0,19.0,47.0,20.0,20.0,20.0,109.0,
2017-02-09,47.0,41.0,48.0,48.5,47.0,48.5,48.5,44.0,48.5,86.0,40.0,35.0,48.5,23.0,28.0,60.0,46.0,41.0,34.0,23.0,51.0,18.0,18.0,18.0,56.0,
2017-02-10,50.0,43.0,53.0,51.625,52.0,51.625,51.625,48.0,51.625,64.0,62.0,41.0,51.625,52.0,41.0,63.0,50.0,40.0,47.0,31.0,65.0,16.0,16.0,16.0,34.0,
2017-02-11,54.0,42.0,51.0,52.875,52.0,52.875,52.875,52.0,52.875,39.0,68.0,65.0,52.875,43.0,47.0,46.0,59.0,47.0,44.0,20.0,58.0,14.0,14.0,14.0,33.0,
2017-02-12,45.0,38.0,51.0,45.0,51.0,45.0,45.0,39.0,45.0,31.0,66.0,39.0,45.0,28.0,31.0,35.0,63.0,51.0,34.0,18.0,46.0,15.0,15.0,15.0,48.0,
2017-02-13,61.0,48.0,54.0,56.714285714285715,62.0,56.714285714285715,56.714285714285715,56.71428571428571,56.714285714285715,47.0,63.0,62.0,56.71428571428572,34.0,42.0,61.0,60.0,49.0,38.0,23.0,56.0,16.0,16.0,16.0,50.0,
2017-02-14,71.0,59.0,67.0,68.71428571428571,75.0,68.71428571428572,68.71428571428572,68.71428571428571,68.71428571428572,52.0,76.0,81.0,68.71428571428572,51.5,45.0,58.0,63.0,54.0,41.0,25.0,74.0,14.0,14.0,14.0,47.0,
2017-02-15,64.0,53.0,59.0,63.75,70.0,63.75,63.75,57.0,63.75,48.0,77.0,82.0,63.75,31.0,38.0,44.0,62.0,48.0,31.0,23.0,56.0,10.0,10.0,10.0,40.0,
2017-02-16,58.0,51.0,57.0,61.25,66.0,61.25,61.25,51.0,61.25,58.0,69.0,80.0,61.25,31.0,34.0,43.0,55.0,43.0,30.0,20.0,50.0,10.0,10.0,10.0,35.0,
2017-02-17,59.0,47.0,59.142857142857146,59.14285714285714,60.0,59.14285714285714,59.142857142857146,54.0,59.14285714285714,71.0,60.0,63.0,59.142857142857146,45.0,45.0,45.0,52.0,39.0,31.0,21.0,35.75,11.0,11.0,11.0,53.0,
2017-02-18,64.0,51.0,67.0,67.0,73.0,67.0,67.0,65.0,67.0,63.0,84.0,69.0,67.0,63.5,61.0,66.0,51.0,39.0,34.0,22.0,36.5,9.0,9.0,9.0,42.0,
2017-02-19,76.0,70.0,74.0,74.0,86.0,74.0,74.0,80.0,74.0,54.0,77.0,75.0,74.0,64.5,67.0,62.0,62.0,44.0,38.0,19.0,81.0,9.0,9.0,9.0,44.0,
2017-02-20,48.0,54.0,55.0,55.0,52.0,55.0,55.0,48.0,55.0,87.0,55.0,41.0,55.0,62.0,43.0,81.0,61.0,50.0,41.0,26.0,84.0,13.0,13.0,13.0,69.0,
2017-02-21,33.0,37.0,40.0,40.0,37.0,40.0,40.0,34.0,40.0,60.0,47.0,32.0,40.0,40.5,25.0,56.0,50.0,37.0,34.0,26.0,69.0,13.0,13.0,13.0,81.0,
2017-02-22,25.0,22.0,27.0,27.0,25.0,27.0,27.0,21.0,27.0,51.0,31.0,14.0,27.0,33.0,21.0,45.0,46.0,39.0,46.0,24.0,62.0,9.0,9.0,9.0,86.0,
2017-02-23,17.0,16.0,21.0,21.0,18.0,21.0,21.0,16.0,21.0,48.0,24.0,8.0,21.0,26.5,15.0,38.0,37.0,26.0,37.0,20.0,30.0,9.0,9.0,9.0,79.0,
2017-02-24,14.0,15.0,15.0,16.125,15.0,16.125,16.125,14.0,16.125,36.0,16.0,4.0,16.125,19.5,15.0,24.0,43.0,34.0,34.0,21.0,46.0,7.0,7.0,7.0,53.0,
2017-02-25,18.0,17.0,24.0,18.375,16.0,18.375,18.375,15.0,18.375,35.0,16.0,6.0,18.375,17.0,17.0,25.0,42.0,38.0,41.0,22.0,45.0,9.0,9.0,9.0,,
2017-02-26,22.0,24.0,27.0,22.625,22.0,22.625,22.625,20.0,22.625,40.0,20.0,6.0,22.625,14.0,14.0,14.0,52.0,47.0,32.0,19.0,50.0,9.0,9.0,9.0,,
2017-02-27,38.0,32.0,39.0,38.375,42.0,38.375,38.375,35.0,38.375,38.0,41.0,42.0,38.375,25.0,25.0,25.0,49.0,41.0,36.0,22.0,52.0,8.0,8.0,8.0,36.0,
2017-02-28,62.0,56.0,60.0,62.875,71.0,62.875,62.875,62.0,62.875,56.0,66.0,70.0,62.875,38.0,48.0,55.0,48.0,39.0,40.0,22.0,53.0,10.0,10.0,10.0,38.0,
2017-03-01,61.0,50.0,57.0,62.25,67.0,62.25,62.25,57.0,62.25,70.0,76.0,60.0,62.25,36.0,49.0,52.0,53.0,38.0,44.0,21.0,53.0,12.0,12.0,12.0,39.0,
2017-03-02,67.0,55.0,61.0,63.5,70.0,63.5,63.5,64.0,63.5,47.0,82.0,62.0,63.5,46.0,58.0,52.0,60.0,48.0,51.0,20.0,65.0,13.0,13.0,13.0,41.0,
2017-03-03,65.0,63.0,65.0,68.375,86.0,68.375,68.375,68.0,68.375,60.0,76.0,64.0,68.375,66.0,57.0,68.0,78.0,67.0,51.0,23.0,73.0,13.0,13.0,13.0,62.0,
2017-03-04,44.0,48.0,48.0,50.25,50.0,50.25,50.25,41.0,50.25,79.0,59.0,33.0,50.25,48.0,43.0,76.0,61.0,48.0,67.0,33.0,58.0,16.0,16.0,16.0,77.0,
2017-03-05,34.0,36.0,37.0,37.5,38.0,37.5,37.5,33.0,37.5,51.0,41.0,30.0,37.5,33.0,28.0,49.0,63.0,55.0,87.0,66.5,61.0,19.0,19.0,19.0,78.0,
2017-03-06,32.0,34.0,36.0,32.75,37.0,32.75,32.75,29.0,32.75,40.0,31.0,23.0,32.75,27.0,27.0,37.0,67.0,54.0,84.0,63.0,47.0,22.0,22.0,22.0,85.0,
2017-03-07,28.0,28.0,30.0,29.25,29.0,29.25,29.25,26.0,29.25,44.0,33.0,16.0,29.25,30.0,25.0,37.0,67.0,54.0,85.0,46.0,48.0,23.0,23.0,23.0,71.0,
2017-03-08,29.0,32.0,31.0,30.25,31.0,30.25,30.25,30.0,30.25,45.0,26.0,18.0,30.25,26.0,28.0,42.0,72.0,61.0,73.0,46.0,41.0,16.0,16.0,16.0,52.0,
2017-03-09,28.0,30.0,29.0,28.25,29.0,28.25,28.25,26.0,28.25,42.0,25.0,17.0,28.25,21.0,21.0,32.0,47.0,42.0,52.0,35.0,28.0,12.0,12.0,12.0,,
2017-03-10,23.0,24.0,23.0,21.75,21.0,21.75,21.75,20.0,21.75,32.0,21.0,10.0,21.75,19.0,18.0,31.0,50.0,36.0,40.0,26.0,22.0,10.0,10.0,10.0,45.0,
2017-03-11,25.0,22.0,23.0,24.875,24.0,24.875,24.875,21.0,24.875,42.0,30.0,12.0,24.875,25.0,21.0,33.0,45.0,34.0,48.0,22.0,28.0,13.0,13.0,13.0,53.0,
2017-03-12,26.0,27.0,25.0,26.25,27.0,26.25,26.25,23.0,26.25,38.0,28.0,16.0,26.25,22.0,18.0,36.0,40.0,33.0,24.0,24.0,24.0,16.0,16.0,16.0,50.0,
2017-03-13,31.0,35.0,32.0,32.75,40.0,32.75,32.75,32.0,32.75,43.0,25.0,24.0,32.75,21.0,21.0,31.0,44.0,36.0,34.0,17.0,34.0,19.0,19.0,19.0,55.0,
2017-03-14,25.0,28.0,26.0,27.875,27.0,27.875,27.875,23.0,27.875,52.0,30.0,12.0,27.875,21.0,20.0,33.0,59.0,45.0,69.0,19.0,68.0,23.0,23.0,23.0,95.0,
2017-03-15,26.0,22.0,26.0,24.5,25.0,24.5,24.5,23.0,24.5,38.0,25.0,11.0,24.5,23.0,22.0,27.0,59.0,45.0,56.0,38.0,74.0,24.0,24.0,24.0,78.0,
2017-03-16,27.0,26.0,24.0,25.875,26.0,25.875,25.875,22.0,25.875,43.0,25.0,14.0,25.875,18.0,22.0,27.0,58.0,38.0,72.0,63.0,116.0,20.0,20.0,20.0,,
2017-03-17,27.0,27.0,25.0,27.375,25.0,27.375,27.375,24.0,27.375,50.0,23.0,18.0,27.375,22.0,21.0,25.0,62.0,47.0,47.0,59.0,50.0,16.0,16.0,16.0,,
2017-03-18,17.0,17.0,17.0,19.5,18.0,19.5,19.5,16.0,19.5,42.0,17.0,12.0,19.5,19.0,16.0,21.0,56.0,45.75,54.0,31.0,42.0,17.0,17.0,17.0,,
2017-03-19,16.0,18.0,15.0,18.0,15.0,18.0,18.0,14.0,18.0,33.0,17.0,16.0,18.0,15.0,14.0,21.0,57.0,40.0,36.0,17.0,38.0,18.0,18.0,18.0,,
2017-03-20,14.0,14.0,14.0,17.125,14.0,17.125,17.125,13.0,17.125,41.0,17.0,10.0,17.125,12.0,12.0,24.0,105.0,84.0,49.0,28.0,68.0,30.0,30.0,30.0,,
2017-03-21,26.0,20.0,24.0,25.875,30.0,25.875,25.875,25.0,25.875,40.0,22.0,20.0,25.875,8.0,15.0,22.0,77.0,73.0,59.0,42.0,64.0,13.0,13.0,13.0,,
2017-03-22,26.0,29.0,25.0,31.5,29.0,31.5,31.5,24.0,31.5,49.0,39.0,31.0,31.5,10.0,17.0,27.0,71.0,64.0,62.0,50.0,70.0,12.0,12.0,12.0,,
2017-03-23,19.0,22.0,18.0,20.875,19.0,20.875,20.875,16.0,20.875,36.0,22.0,15.0,20.875,10.0,12.0,19.0,114.0,98.0,95.0,56.0,111.0,15.0,15.0,15.0,,
2017-03-24,18.0,15.0,17.0,18.875,18.0,18.875,18.875,15.0,18.875,37.0,20.0,11.0,18.875,10.0,14.0,18.0,110.0,96.0,72.0,64.0,69.0,10.0,10.0,10.0,,
2017-03-25,23.0,22.0,23.0,24.75,21.0,24.75,24.75,20.0,24.75,38.0,32.0,19.0,24.75,22.0,20.0,24.0,67.0,57.0,43.0,59.0,57.0,11.0,11.0,11.0,,
2017-03-26,25.0,24.0,29.0,22.375,21.0,22.375,22.375,17.0,22.375,33.0,18.0,12.0,22.375,21.0,19.0,30.0,64.0,51.0,44.0,48.0,67.0,13.0,13.0,13.0,,
2017-03-27,23.0,25.0,24.0,25.875,30.0,25.875,25.875,23.0,25.875,40.0,12.0,30.0,25.875,21.0,16.0,21.0,45.0,32.0,18.0,16.0,60.0,7.0,7.0,7.0,,
2017-03-28,38.0,29.0,34.0,36.0,38.0,36.0,36.0,31.0,36.0,35.0,38.0,45.0,36.0,22.0,19.0,25.0,49.0,29.0,25.0,36.5,43.0,9.0,9.0,9.0,,
2017-03-29,32.0,30.0,29.0,31.875,31.0,31.875,31.875,26.0,31.875,53.0,30.0,24.0,31.875,33.0,23.0,28.0,54.0,41.0,30.0,31.0,47.0,9.0,9.0,9.0,32.0,
2017-03-30,24.0,30.0,28.0,23.75,23.0,23.75,23.75,24.0,23.75,33.0,15.0,13.0,23.75,18.0,18.0,26.0,52.0,34.0,35.0,29.0,43.0,12.0,12.0,12.0,35.0,
2017-03-31,15.0,16.0,14.857142857142858,14.857142857142858,16.0,14.857142857142858,14.857142857142858,12.0,14.85714285714286,22.0,14.0,9.0,14.85714285714286,9.0,15.0,21.0,56.0,49.0,35.0,26.0,40.0,10.0,10.0,10.0,29.0,
2017-04-01,21.0,15.0,21.571428571428573,21.57142857142857,23.0,21.57142857142857,21.571428571428573,22.0,21.57142857142857,28.0,18.0,24.0,21.57142857142857,15.0,16.0,15.0,58.0,49.0,24.0,14.0,46.0,10.0,10.0,10.0,14.0,
2017-04-02,29.0,23.0,28.0,28.0,30.0,28.0,28.0,23.0,28.0,27.0,33.0,31.0,28.0,20.0,22.0,24.0,19.0,17.0,15.0,10.0,34.0,11.0,11.0,11.0,27.0,
2017-04-03,42.0,36.0,39.0,39.0,45.0,39.0,39.0,37.0,39.0,41.0,33.0,39.0,39.0,27.0,24.0,28.0,41.0,27.0,26.0,16.0,35.0,5.0,5.0,5.0,21.0,
2017-04-04,39.0,35.0,42.42857142857143,42.42857142857143,50.0,42.42857142857143,42.42857142857143,42.0,42.42857142857143,44.0,39.0,48.0,42.42857142857143,33.0,29.0,29.0,52.0,38.0,34.0,23.0,32.0,9.0,9.0,9.0,35.0,
2017-04-05,47.0,40.0,43.142857142857146,43.14285714285714,46.0,43.14285714285714,43.142857142857146,40.0,43.14285714285714,59.0,29.0,41.0,43.142857142857146,39.0,30.0,26.0,61.0,45.0,39.0,45.0,35.0,11.0,11.0,11.0,53.0,
2017-04-06,29.5,27.0,29.5,29.5,33.0,29.5,29.5,29.0,29.5,42.0,23.0,23.0,29.5,16.0,22.0,18.0,71.0,61.0,55.0,27.0,49.0,12.0,12.0,12.0,34.0,
2017-04-07,21.666666666666668,21.0,21.666666666666668,21.666666666666668,17.0,21.666666666666668,21.666666666666668,18.0,21.666666666666668,42.0,17.0,15.0,21.666666666666668,12.0,14.0,17.0,78.0,69.0,50.0,35.0,53.0,8.0,8.0,8.0,31.0,
2017-04-08,15.0,12.0,14.0,15.0,14.0,15.0,15.0,12.0,15.0,34.0,10.0,9.0,15.0,13.0,15.0,19.0,90.0,74.0,37.0,37.0,44.0,17.0,17.0,17.0,25.0,
2017-04-09,14.666666666666666,10.0,12.0,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,10.0,14.666666666666664,40.0,10.0,6.0,14.666666666666666,9.0,9.0,19.0,86.0,72.0,44.0,58.25,31.0,,,,26.0,
2017-04-10,12.333333333333334,10.0,10.0,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,7.0,12.333333333333336,29.0,11.0,7.0,12.333333333333334,11.0,9.0,19.0,68.0,52.0,43.0,46.75,24.0,,,,28.0,
2017-04-11,10.857142857142858,10.0,10.0,10.857142857142858,9.0,10.857142857142858,10.857142857142858,9.0,10.857142857142858,20.0,11.0,7.0,10.857142857142856,9.0,7.0,15.0,68.0,50.0,52.0,50.0,21.0,13.0,13.0,13.0,23.0,
2017-04-12,10.571428571428571,8.0,11.0,10.571428571428571,7.0,10.571428571428571,10.571428571428571,8.0,10.571428571428571,27.0,8.0,5.0,10.571428571428571,10.0,6.0,14.0,81.0,66.0,38.0,53.0,20.0,18.0,18.0,18.0,28.0,
2017-04-13,11.0,10.0,12.0,11.0,10.0,11.0,11.0,8.0,11.0,24.0,9.0,4.0,11.0,9.0,8.0,13.0,65.0,48.0,23.0,39.5,22.0,19.0,19.0,19.0,14.0,
2017-04-14,15.142857142857142,17.0,16.0,15.142857142857142,19.0,15.142857142857142,15.142857142857142,16.0,15.14285714285714,16.0,11.0,11.0,15.14285714285714,12.0,11.0,19.0,30.0,15.0,10.0,17.0,13.0,11.0,11.0,11.0,16.0,
2017-04-15,15.142857142857142,16.0,18.0,15.142857142857142,15.0,15.142857142857142,15.142857142857142,12.0,15.14285714285714,23.0,13.0,9.0,15.14285714285714,13.0,12.0,18.0,28.0,13.0,10.0,15.25,10.0,9.0,9.0,9.0,25.0,
2017-04-16,15.428571428571429,15.0,16.0,15.428571428571429,16.0,15.428571428571429,15.428571428571427,12.0,15.428571428571429,28.0,12.0,9.0,15.428571428571429,13.0,13.0,19.0,24.0,14.0,14.0,7.0,10.0,12.0,12.0,12.0,23.0,
2017-04-17,19.857142857142858,20.0,20.0,19.857142857142858,21.0,19.857142857142858,19.857142857142858,19.0,19.857142857142858,31.0,14.0,14.0,19.857142857142858,22.0,18.0,23.0,22.0,15.0,12.0,14.75,10.0,14.0,14.0,14.0,31.0,
2017-04-18,12.0,14.0,18.0,18.0,18.0,18.0,18.0,15.0,18.0,36.0,13.0,18.0,18.0,18.0,15.0,25.0,25.0,11.0,8.0,13.0,8.0,20.0,20.0,20.0,29.0,
2017-04-19,13.6,10.0,13.6,13.6,14.0,13.6,13.600000000000001,8.0,13.6,25.0,11.0,13.6,13.6,11.0,10.0,14.0,33.0,22.0,18.0,21.25,12.0,18.0,18.0,18.0,23.0,
2017-04-20,20.833333333333332,21.0,20.0,20.833333333333332,24.0,20.833333333333332,20.833333333333332,19.0,20.833333333333332,26.0,15.0,20.833333333333332,20.833333333333332,16.0,12.0,21.0,38.0,24.0,24.0,20.0,18.0,16.0,16.0,16.0,24.0,
2017-04-21,30.571428571428573,28.0,31.0,30.57142857142857,37.0,30.57142857142857,30.571428571428573,29.0,30.57142857142857,34.0,26.0,29.0,30.571428571428573,24.0,20.0,26.0,52.0,39.0,38.0,32.0,31.0,16.0,16.0,16.0,34.0,
2017-04-22,43.0,45.0,46.0,44.625,48.0,44.625,44.625,43.0,44.625,51.0,39.0,42.0,44.625,35.0,35.0,37.0,73.0,55.0,49.0,40.0,40.0,18.0,18.0,18.0,50.0,
2017-04-23,43.0,43.0,44.0,44.0,48.0,44.0,44.0,42.0,44.0,48.0,40.0,44.0,44.0,43.0,37.0,42.0,79.0,58.0,60.0,28.0,39.0,20.0,20.0,20.0,45.0,
2017-04-24,38.857142857142854,39.0,38.0,38.85714285714286,40.0,38.85714285714286,38.857142857142854,35.0,38.85714285714286,47.0,36.0,37.0,38.85714285714286,30.0,27.0,28.0,73.0,60.0,58.0,23.0,39.0,15.0,15.0,15.0,37.0,
2017-04-25,32.142857142857146,31.0,31.0,32.14285714285714,36.0,32.14285714285714,32.142857142857146,30.0,32.14285714285714,38.0,28.0,31.0,32.14285714285714,29.0,29.0,31.0,71.0,57.0,49.0,31.0,28.0,26.0,26.0,26.0,29.0,
2017-04-26,33.57142857142857,33.0,31.0,33.57142857142857,36.0,33.57142857142857,33.57142857142857,32.0,33.57142857142857,45.0,27.0,31.0,33.57142857142857,28.0,27.0,35.0,67.0,57.0,48.0,37.0,33.0,19.0,19.0,19.0,38.0,
2017-04-27,32.142857142857146,31.0,29.0,32.14285714285714,34.0,32.14285714285714,32.142857142857146,29.0,32.14285714285714,43.0,30.0,29.0,32.14285714285714,29.0,26.0,27.0,78.0,64.0,58.0,45.0,35.0,17.0,17.0,17.0,50.0,
2017-04-28,31.166666666666668,31.0,28.0,31.166666666666668,33.0,31.166666666666668,31.166666666666668,25.0,31.166666666666668,44.0,31.16666666666667,26.0,31.166666666666668,25.0,21.0,22.0,72.0,53.0,46.0,38.0,36.0,18.0,18.0,18.0,28.0,
2017-04-29,26.0,37.0,28.0,33.285714285714285,38.0,33.285714285714285,33.285714285714285,27.0,33.285714285714285,39.0,33.285714285714285,38.0,33.285714285714285,23.0,23.0,17.0,26.0,13.0,13.0,17.0,13.0,17.0,17.0,17.0,29.0,
2017-04-30,25.0,29.0,30.0,27.833333333333332,34.0,27.833333333333332,27.833333333333332,27.0,27.833333333333332,27.833333333333332,27.83333333333333,22.0,27.83333333333333,27.0,18.0,22.0,29.0,17.0,20.0,16.0,16.0,15.0,15.0,15.0,34.0,
2017-05-01,9.0,15.0,13.0,16.0,17.0,16.0,16.0,12.0,16.0,31.0,16.0,15.0,16.0,12.0,9.0,18.0,45.0,32.0,30.0,26.0,16.0,18.0,18.0,18.0,32.0,
2017-05-02,12.0,16.0,16.0,18.857142857142858,18.0,18.857142857142858,18.857142857142858,14.0,18.857142857142858,42.0,18.857142857142858,14.0,18.857142857142858,13.0,13.0,21.0,41.0,33.0,34.0,36.0,24.0,18.0,18.0,18.0,36.0,
2017-05-03,15.0,24.0,17.0,22.285714285714285,19.0,22.285714285714285,22.285714285714285,14.0,22.285714285714285,48.0,22.28571428571428,19.0,22.28571428571428,15.0,13.0,20.0,43.0,31.0,39.0,45.0,29.0,19.0,19.0,19.0,33.0,
