Date,05T,10T,11T,59T,61T,03T,50T,52T,53T,54T,08T,14T,17T,18T,19T,20T,21T,24T,25T,26T,27T,41T,79T,29T,30T,31T,32T,33T,34T,71T,77T,35T,36T,37T,38T,39T,40T,57T,58T,67T,68T,69T,70T,73T,75T,76T,42T,44T,62T,63T,46T,72T,80T
2018-01-01,17.0,24.833333333333332,24.833333333333332,21.0,30.0,24.833333333333332,27.0,31.0,15,24.833333333333332,31.0,24.833333333333332,24.833333333333332,24.833333333333332,25.0,24.833333333333332,24.833333333333332,17.0,24.833333333333332,23.0,35.0,24.83333333333333,26.0,20.0,16.0,20.0,20.0,20.0,20.0,20.0,24.0,27.0,20.0,19.6,19.599999999999998,19.599999999999998,16.0,19.6,19.6,19.6,19.599999999999998,19.599999999999998,19.599999999999998,19.599999999999998,10.0,25.0,13.0,10.0,11.0,18,16.0,16.0,10.0
2018-01-02,25.0,30.5,30.5,26.0,33.0,30.5,30.0,37.0,17,30.5,33.0,30.5,30.5,30.5,33.0,30.5,30.5,21.0,30.5,35.0,45.0,30.5,31.0,25.333333333333332,20.0,25.333333333333332,27.0,25.333333333333332,25.333333333333332,25.333333333333332,29.0,28.0,22.0,22.0,22.0,22.0,17.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,15.0,28.0,15.666666666666666,15.0,13.0,19,20.0,20.0,13.0
2018-01-03,34.0,39.75,39.75,38.0,42.0,39.75,40.0,50.0,22,39.75,40.0,39.75,39.75,39.75,38.0,39.75,39.75,35.0,39.75,42.0,60.0,39.75,36.0,31.666666666666668,29.0,31.666666666666668,34.0,31.666666666666668,31.666666666666668,31.666666666666664,32.0,28.0,16.0,22.0,22.0,22.0,19.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,18.0,29.0,14.666666666666666,10.0,16.0,18,23.0,23.0,11.0
2018-01-04,41.0,46.75,46.75,39.0,45.0,46.75,45.0,53.0,24,46.75,51.0,46.75,46.75,46.75,55.0,46.75,46.75,36.0,46.75,49.0,79.0,46.75,44.0,42.0,37.0,42.0,45.0,42.0,42.0,42.0,44.0,30.0,21.0,24.6,24.599999999999998,24.599999999999998,20.0,24.6,24.599999999999998,24.6,24.6,24.599999999999998,24.6,24.6,20.0,32.0,14.0,11.0,11.0,20,20.0,20.0,12.0
2018-01-05,42.0,50.916666666666664,50.916666666666664,51.0,53.0,50.916666666666664,51.0,58.0,27,50.916666666666664,59.0,50.916666666666664,50.916666666666664,50.916666666666664,56.0,50.916666666666664,50.916666666666664,47.0,50.916666666666664,48.0,72.0,50.91666666666666,47.0,56.0,55.0,56.0,64.0,56.0,56.0,56.0,49.0,23.0,22.0,24.4,24.400000000000002,24.400000000000002,20.0,24.4,24.400000000000002,24.4,24.4,24.400000000000002,24.4,24.4,20.0,37.0,17.666666666666668,14.0,17.0,22,36.0,36.0,12.0
2018-01-06,46.0,49.72727272727273,49.72727272727273,42.0,49.727272727272734,49.727272727272734,48.0,52.0,25,49.727272727272734,54.0,49.727272727272734,49.72727272727273,49.72727272727272,60.0,49.72727272727273,49.72727272727273,61.0,49.72727272727273,52.0,49.0,49.72727272727273,58.0,54.333333333333336,46.0,54.333333333333336,68.0,54.333333333333336,54.333333333333336,54.33333333333333,49.0,30.0,39.0,29.8,29.8,29.8,22.0,29.799999999999997,29.799999999999997,29.8,29.8,29.8,29.800000000000004,29.800000000000004,18.0,40.0,15.333333333333334,13.0,13.0,20,35.0,35.0,14.0
2018-01-07,8.0,20.727272727272727,20.727272727272727,26.0,20.727272727272727,20.727272727272727,19.0,20.0,10,20.727272727272727,15.0,20.727272727272727,20.727272727272727,20.72727272727273,18.0,20.727272727272727,20.727272727272727,41.0,20.727272727272727,16.0,18.0,20.727272727272727,37.0,20.5,17.0,20.5,20.5,20.5,20.5,20.5,24.0,31.0,40.0,31.2,31.2,31.2,29.0,31.200000000000003,31.200000000000003,31.2,31.2,31.2,31.199999999999996,31.199999999999996,22.0,34.0,11.333333333333334,10.0,9.0,15,31.0,31.0,12.0
2018-01-08,8.0,15.818181818181818,15.818181818181818,10.0,15.818181818181817,15.818181818181817,16.0,16.0,10,15.818181818181817,15.0,15.818181818181817,15.818181818181817,15.81818181818182,21.0,15.818181818181818,15.818181818181818,34.0,15.818181818181817,12.0,10.0,15.818181818181815,22.0,23.0,16.0,23.0,23.0,23.0,23.0,23.0,30.0,26.0,35.0,33.2,33.199999999999996,33.2,45.0,33.2,33.2,33.2,33.199999999999996,33.199999999999996,33.199999999999996,33.199999999999996,28.0,32.0,11.333333333333334,13.0,6.0,15,35.0,35.0,8.0
2018-01-09,8.0,21.0,21.0,22.0,14.0,21.0,22.0,21.0,14,21.0,19.0,21.0,21.0,21.0,17.0,21.0,21.0,46.0,21.0,22.0,12.0,21.0,35.0,31.5,23.0,31.5,31.5,31.5,31.5,31.5,40.0,24.0,24.0,24.8,24.8,24.8,26.0,24.799999999999997,24.799999999999997,24.8,24.8,24.8,24.800000000000004,24.800000000000004,20.0,30.0,11.333333333333334,9.0,6.0,19,30.0,30.0,9.0
2018-01-10,10.0,19.0,19.0,10.0,9.0,19.0,17.0,21.0,8,19.0,21.0,19.0,19.0,19.0,20.0,19.0,19.0,29.0,19.0,26.0,26.0,19.0,31.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,22.0,23.0,23.6,23.599999999999998,23.599999999999998,29.0,23.6,23.599999999999998,23.6,23.6,23.599999999999998,23.6,23.6,19.0,25.0,12.0,8.0,10.0,18,15.0,15.0,8.0
2018-01-11,22.0,31.833333333333332,31.833333333333332,25.0,29.0,31.833333333333332,35.0,44.0,18,31.833333333333332,35.0,31.833333333333332,31.833333333333332,31.833333333333332,30.0,31.83333333333333,31.833333333333332,33.0,31.833333333333332,35.0,50.0,31.833333333333336,26.0,24.0,16.0,24.0,25.0,24.0,24.0,24.0,31.0,37.0,30.0,26.6,26.599999999999998,26.599999999999998,28.0,26.6,26.599999999999998,26.6,26.6,26.599999999999998,26.6,26.6,11.0,27.0,9.666666666666666,6.0,8.0,15,27.0,27.0,8.0
2018-01-12,26.0,36.083333333333336,36.083333333333336,34.0,33.0,36.083333333333336,37.0,50.0,16,36.083333333333336,39.0,36.083333333333336,36.083333333333336,36.083333333333336,31.0,36.083333333333336,36.083333333333336,27.0,36.083333333333336,50.0,58.0,36.08333333333334,32.0,24.0,18.0,24.0,26.0,24.0,24.0,24.0,28.0,21.0,20.25,20.25,20.25,20.25,11.0,20.25,20.25,20.25,20.25,20.25,20.25,20.25,18.0,31.0,14.0,12.0,14.0,16,27.0,27.0,8.0
2018-01-13,34.0,43.166666666666664,43.166666666666664,36.0,46.0,43.166666666666664,44.0,58.0,19,43.166666666666664,50.0,43.166666666666664,43.166666666666664,43.166666666666664,41.0,43.166666666666664,43.166666666666664,33.0,43.166666666666664,51.0,65.0,43.16666666666666,41.0,36.333333333333336,27.0,36.333333333333336,35.0,36.333333333333336,36.333333333333336,36.333333333333336,47.0,25.0,15.0,22.2,22.2,22.2,21.0,22.200000000000003,22.200000000000003,22.2,22.2,22.2,22.199999999999996,22.199999999999996,23.0,27.0,17.333333333333332,19.0,12.0,21,31.0,31.0,14.0
2018-01-14,41.0,46.75,46.75,38.0,48.0,46.75,45.0,62.0,20,46.75,52.0,46.75,46.75,46.75,56.0,46.75,46.75,42.0,46.75,51.0,61.0,46.75,45.0,38.333333333333336,35.0,38.333333333333336,43.0,38.333333333333336,38.333333333333336,38.333333333333336,37.0,33.0,25.0,28.6,28.599999999999998,28.599999999999998,27.0,28.6,28.599999999999998,28.6,28.6,28.600000000000005,28.600000000000005,28.600000000000005,23.0,35.0,18.333333333333332,17.0,13.0,25,24.0,24.0,19.0
2018-01-15,43.0,52.333333333333336,52.333333333333336,52.0,54.0,52.333333333333336,55.0,72.0,25,52.333333333333336,63.0,52.333333333333336,52.333333333333336,52.333333333333336,50.0,52.333333333333336,52.333333333333336,43.0,52.333333333333336,46.0,80.0,52.33333333333334,45.0,36.666666666666664,35.0,36.666666666666664,40.0,36.666666666666664,36.666666666666664,36.666666666666664,35.0,36.0,34.0,35.2,35.199999999999996,35.2,26.0,35.2,35.2,35.2,35.199999999999996,35.199999999999996,35.199999999999996,35.199999999999996,26.0,54.0,19.0,15.0,17.0,25,30.0,30.0,17.0
2018-01-16,58.0,63.583333333333336,63.583333333333336,55.0,64.0,63.583333333333336,67.0,77.0,31,63.583333333333336,76.0,63.583333333333336,63.583333333333336,63.583333333333336,70.0,63.58333333333334,63.583333333333336,60.0,63.583333333333336,61.0,93.0,63.58333333333333,51.0,50.0,35.0,50.0,57.0,50.0,50.0,50.0,58.0,40.0,36.0,37.0,37.0,37.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,24.0,53.0,17.333333333333332,13.0,17.0,22,42.0,42.0,14.0
2018-01-17,99.0,84.41666666666667,84.41666666666667,69.0,81.0,84.41666666666667,87.0,99.0,40,84.41666666666667,106.0,84.41666666666667,84.41666666666667,84.41666666666667,105.0,84.41666666666667,84.41666666666667,80.0,84.41666666666667,73.0,114.0,84.41666666666669,60.0,73.66666666666667,64.0,73.66666666666667,96.0,73.66666666666667,73.66666666666667,73.66666666666667,61.0,40.0,33.0,34.0,34.0,34.0,27.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,23.0,47.0,17.0,14.0,13.0,24,47.0,47.0,12.0
2018-01-18,50.0,64.0,64.0,54.0,61.0,64.0,59.0,73.0,30,64.0,63.0,64.0,64.0,64.0,70.0,64.0,64.0,69.0,64.0,73.0,105.0,64.0,61.0,63.666666666666664,75.0,63.666666666666664,67.0,63.666666666666664,63.666666666666664,63.66666666666667,49.0,35.0,29.0,33.4,33.4,33.4,34.0,33.400000000000006,33.400000000000006,33.4,33.4,33.4,33.39999999999999,33.39999999999999,24.0,45.0,19.0,16.0,16.0,25,35.0,35.0,20.0
2018-01-19,53.0,63.25,63.25,57.0,58.0,63.25,59.0,76.0,31,63.25,70.0,63.25,63.25,63.25,60.0,63.25,63.25,64.0,63.25,69.0,105.0,63.25,57.0,45.0,49.0,45.0,41.0,45.0,45.0,45.0,45.0,33.0,27.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,22.0,46.0,16.0,13.0,16.0,19,33.0,33.0,18.0
2018-01-20,42.0,54.75,54.75,45.0,55.0,54.75,51.0,65.0,26,54.75,56.0,54.75,54.75,54.75,56.0,54.75,54.75,53.0,54.75,67.0,83.0,54.75,58.0,41.333333333333336,37.0,41.333333333333336,46.0,41.333333333333336,41.333333333333336,41.333333333333336,41.0,37.0,32.0,36.0,36.0,36.0,32.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,17.0,62.0,10.666666666666666,12.0,6.0,14,31.0,31.0,10.0
2018-01-21,63.0,70.33333333333333,70.33333333333333,62.0,69.0,70.33333333333333,72.0,87.0,33,70.33333333333333,82.0,70.33333333333333,70.33333333333333,70.33333333333333,79.0,70.33333333333333,70.33333333333333,66.0,70.33333333333333,66.0,108.0,70.33333333333331,57.0,62.333333333333336,61.0,62.333333333333336,78.0,62.333333333333336,62.333333333333336,62.33333333333333,48.0,41.0,34.0,38.2,38.199999999999996,38.199999999999996,34.0,38.2,38.2,38.2,38.199999999999996,38.199999999999996,38.199999999999996,38.199999999999996,25.0,57.0,14.333333333333334,10.0,15.0,18,39.0,39.0,9.0
2018-01-22,66.0,77.91666666666667,77.91666666666667,97.0,75.0,77.91666666666667,77.0,105.0,38,77.91666666666667,92.0,77.91666666666667,77.91666666666667,77.91666666666667,74.0,77.91666666666667,77.91666666666667,69.0,77.91666666666667,65.0,111.0,77.91666666666669,66.0,60.666666666666664,52.0,60.666666666666664,83.0,60.666666666666664,60.666666666666664,60.66666666666667,47.0,33.0,23.0,33.4,33.4,33.4,30.0,33.4,33.400000000000006,33.4,33.4,33.4,33.39999999999999,33.39999999999999,25.0,56.0,11.0,9.0,8.0,16,30.0,30.0,9.0
2018-01-23,49.0,60.36363636363637,60.36363636363637,66.0,55.0,60.36363636363637,61.0,78.0,30,60.36363636363637,65.0,60.36363636363637,60.36363636363637,60.36363636363637,51.0,60.36363636363636,60.36363636363637,62.0,60.363636363636374,60.36363636363638,81.0,60.36363636363638,66.0,44.666666666666664,30.0,44.666666666666664,58.0,44.666666666666664,44.666666666666664,44.666666666666664,46.0,32.0,26.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,19.0,55.0,12.5,12.5,9.0,16,35.0,35.0,11.0
2018-01-24,44.0,63.0,63.0,63.0,58.0,63.0,61.0,72.0,47,63.0,60.0,63.0,63.0,63.0,65.0,63.0,63.0,69.0,63.0,64.0,74.0,63.0,79.0,43.666666666666664,30.0,43.666666666666664,52.0,43.666666666666664,43.666666666666664,43.666666666666664,49.0,24.0,18.0,28.4,28.400000000000002,28.400000000000002,32.0,28.4,28.400000000000002,28.4,28.4,28.400000000000002,28.4,28.4,20.0,48.0,13.666666666666666,9.0,14.0,18,38.0,38.0,9.0
2018-01-25,19.0,39.09090909090909,39.09090909090909,39.09090909090909,27.0,39.090909090909086,34.0,35.0,35,39.09090909090909,31.0,39.09090909090909,39.09090909090909,39.09090909090909,32.0,39.09090909090909,39.09090909090909,66.0,39.09090909090909,53.0,25.0,39.09090909090909,73.0,33.0,12.0,33.0,35.0,33.0,33.0,33.0,52.0,27.0,19.0,30.8,30.8,30.8,34.0,30.799999999999997,30.799999999999997,30.8,30.8,30.8,30.800000000000004,30.800000000000004,22.0,52.0,14.666666666666666,11.0,14.0,19,47.0,47.0,9.0
2018-01-26,9.0,23.333333333333332,23.333333333333332,17.0,16.0,23.333333333333332,22.0,24.0,22,23.333333333333332,18.0,23.333333333333332,23.333333333333332,23.333333333333332,18.0,23.333333333333332,23.333333333333332,60.0,23.333333333333332,22.0,13.0,23.33333333333333,39.0,25.333333333333332,13.0,25.333333333333332,24.0,25.333333333333332,25.333333333333332,25.333333333333332,39.0,26.0,19.0,34.2,34.199999999999996,34.2,53.0,34.2,34.2,34.2,34.199999999999996,34.199999999999996,34.199999999999996,34.199999999999996,29.0,44.0,16.666666666666668,11.0,18.0,21,39.0,39.0,11.0
2018-01-27,8.0,19.0,19.0,17.0,12.0,19.0,19.0,21.0,20,19.0,18.0,19.0,19.0,19.0,23.0,19.0,19.0,35.0,19.0,17.0,12.0,19.0,26.0,22.666666666666668,11.0,22.666666666666668,24.0,22.666666666666668,22.666666666666668,22.666666666666668,33.0,30.0,26.0,33.0,33.0,33.0,38.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,30.0,41.0,14.0,8.0,13.0,21,25.0,25.0,11.0
2018-01-28,7.0,18.916666666666668,18.916666666666668,13.0,13.0,18.916666666666668,19.0,23.0,18,18.916666666666668,18.0,18.916666666666668,18.916666666666668,18.916666666666668,17.0,18.916666666666668,18.916666666666668,39.0,18.916666666666668,20.0,12.0,18.91666666666667,28.0,21.0,10.0,21.0,21.0,21.0,21.0,21.0,32.0,29.0,24.0,31.8,31.8,31.8,38.0,31.799999999999997,31.799999999999997,31.8,31.799999999999997,31.799999999999997,31.799999999999997,31.8,19.0,49.0,16.0,11.0,16.0,21,,,9.0
2018-01-29,7.0,20.75,20.75,19.0,14.0,20.75,20.0,24.0,19,20.75,22.0,20.75,20.75,20.75,19.0,20.75,20.75,42.0,20.75,22.0,14.0,20.75,27.0,22.333333333333332,11.0,22.333333333333332,23.0,22.333333333333332,22.333333333333332,22.333333333333332,33.0,32.0,25.0,28.6,28.599999999999998,28.599999999999998,24.0,28.6,28.599999999999998,28.6,28.6,28.599999999999998,28.6,28.6,16.0,46.0,15.666666666666666,11.0,16.0,20,50.0,50.0,12.0
2018-01-30,8.0,21.166666666666668,21.166666666666668,16.0,16.0,21.166666666666668,21.0,24.0,19,21.166666666666668,19.0,21.166666666666668,21.166666666666668,21.166666666666668,21.0,21.166666666666668,21.166666666666668,48.0,21.166666666666668,21.0,14.0,21.16666666666667,27.0,21.0,10.0,21.0,23.0,21.0,21.0,21.0,30.0,29.0,21.0,27.6,27.599999999999998,27.599999999999998,25.0,27.6,27.599999999999998,27.6,27.6,27.599999999999998,27.6,27.6,16.0,47.0,16.333333333333332,11.0,19.0,19,25.0,25.0,13.0
2018-01-31,10.0,22.09090909090909,22.090909090909093,22.09090909090909,19.0,22.09090909090909,21.0,24.0,22,22.09090909090909,23.0,22.090909090909093,22.090909090909093,22.09090909090909,22.0,22.090909090909093,22.090909090909093,44.0,22.090909090909093,20.0,13.0,22.090909090909097,25.0,19.666666666666668,10.0,19.666666666666668,21.0,19.666666666666668,19.666666666666668,19.666666666666668,28.0,32.0,30.0,36.2,36.199999999999996,36.2,38.0,36.2,36.2,36.2,36.199999999999996,36.199999999999996,36.199999999999996,36.199999999999996,21.0,60.0,14.333333333333334,7.0,18.0,18,33.0,33.0,13.0
2018-02-01,23.0,30.636363636363637,30.636363636363637,30.636363636363633,33.0,30.636363636363633,35.0,43.0,30,30.636363636363633,36.0,30.636363636363637,30.636363636363633,30.63636363636364,36.0,30.636363636363637,30.636363636363637,34.0,30.636363636363637,17.0,23.0,30.636363636363637,27.0,26.666666666666668,16.0,26.666666666666668,31.0,26.666666666666668,26.666666666666668,26.666666666666668,33.0,35.0,26.0,34.4,34.4,34.4,36.0,34.400000000000006,34.400000000000006,34.4,34.4,34.4,34.39999999999999,34.39999999999999,16.0,59.0,13.333333333333334,7.0,14.0,19,39.0,39.0,10.0
2018-02-02,41.0,51.18181818181818,51.18181818181819,51.18181818181818,54.0,51.18181818181818,51.0,60.0,47,51.18181818181818,56.0,51.18181818181819,51.18181818181819,51.18181818181818,51.0,51.18181818181819,51.18181818181819,53.0,51.18181818181819,49.0,59.0,51.181818181818194,42.0,35.0,18.0,35.0,37.0,35.0,35.0,35.0,50.0,36.0,32.0,38.6,38.6,38.6,41.0,38.599999999999994,38.599999999999994,38.6,38.6,38.6,38.60000000000001,38.60000000000001,22.0,62.0,15.333333333333334,10.0,17.0,19,47.0,47.0,11.0
2018-02-03,53.7,53.7,53.699999999999996,53.7,53.0,53.699999999999996,52.0,64.0,51,53.7,61.0,53.7,53.7,53.7,52.0,53.7,53.7,42.0,53.7,50.0,69.0,53.7,43.0,41.333333333333336,33.0,41.333333333333336,45.0,41.333333333333336,41.333333333333336,41.333333333333336,46.0,57.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,32.0,69.0,16.333333333333332,11.0,17.0,21,,,11.0
2018-02-04,65.0,65.0,65.0,65.0,65.0,65.0,59.0,74.0,59,65.0,71.0,65.0,65.0,65.0,60.0,65.0,65.0,47.0,65.0,72.0,84.0,65.0,59.0,52.666666666666664,45.0,52.666666666666664,56.0,52.666666666666664,52.666666666666664,52.66666666666667,57.0,59.0,51.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,35.0,73.0,17.666666666666668,12.0,19.0,22,,,15.0
2018-02-05,71.3,71.3,71.3,71.30000000000001,67.0,71.3,62.0,79.0,59,71.3,75.0,71.3,71.3,71.30000000000001,65.0,71.3,71.3,48.0,71.3,88.0,104.0,71.3,66.0,57.666666666666664,50.0,57.666666666666664,61.0,57.666666666666664,57.666666666666664,57.66666666666667,62.0,64.0,54.0,59.4,59.4,59.4,60.0,59.400000000000006,59.400000000000006,59.4,59.4,59.4,59.39999999999999,59.39999999999999,39.0,80.0,18.333333333333332,13.0,20.0,22,,,16.0
2018-02-06,65.0,65.0,65.0,65.0,58.0,65.0,51.0,61.0,51,65.0,66.0,65.0,65.0,65.0,59.0,65.0,65.0,57.0,65.0,88.0,90.0,65.0,69.0,53.333333333333336,47.0,53.333333333333336,54.0,53.333333333333336,53.333333333333336,53.33333333333333,59.0,74.0,65.0,64.0,64.0,64.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,41.0,74.0,21.333333333333332,16.0,23.0,25,,,18.0
2018-02-07,90.2,90.2,90.2,90.19999999999999,90.0,90.2,86.0,95.0,79,90.2,96.0,90.2,90.2,90.19999999999999,86.0,90.2,90.2,81.0,90.2,89.0,115.0,90.2,85.0,66.0,47.0,66.0,73.0,66.0,66.0,66.0,78.0,63.0,57.0,55.4,55.4,55.4,64.0,55.400000000000006,55.400000000000006,55.4,55.4,55.4,55.39999999999999,55.39999999999999,44.0,49.0,23.333333333333332,17.0,23.0,30,,,19.0
2018-02-08,62.0,78.0909090909091,78.0909090909091,78.0909090909091,90.0,78.0909090909091,76.0,80.0,81,78.0909090909091,83.0,78.0909090909091,78.0909090909091,78.0909090909091,82.0,78.0909090909091,78.0909090909091,94.0,78.0909090909091,69.0,61.0,78.0909090909091,81.0,67.66666666666667,49.0,67.66666666666667,72.0,67.66666666666667,67.66666666666667,67.66666666666667,82.0,58.0,51.0,55.4,55.4,55.4,67.0,55.400000000000006,55.400000000000006,55.4,55.4,55.4,55.39999999999999,55.39999999999999,46.0,55.0,28.333333333333332,23.0,29.0,33,76.0,76.0,20.0
2018-02-09,52.3,52.3,52.300000000000004,52.3,50.0,52.300000000000004,48.0,55.0,50,52.3,49.0,52.3,52.3,52.3,49.0,52.3,52.3,70.0,52.3,53.0,39.0,52.3,60.0,59.333333333333336,38.0,59.333333333333336,58.0,59.333333333333336,59.333333333333336,59.33333333333333,82.0,53.0,47.0,55.8,55.800000000000004,55.800000000000004,75.0,55.8,55.800000000000004,55.8,55.8,55.800000000000004,55.8,55.8,51.0,53.0,39.333333333333336,31.0,42.0,45,82.0,82.0,34.0
2018-02-10,47.1,47.1,47.1,47.099999999999994,48.0,47.1,43.0,50.0,47,47.1,45.0,47.1,47.1,47.099999999999994,45.0,47.1,47.1,65.0,47.1,42.0,36.0,47.1,50.0,52.333333333333336,32.0,52.333333333333336,48.0,52.333333333333336,52.333333333333336,52.333333333333336,77.0,48.0,39.0,50.0,50.0,50.0,59.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,41.0,63.0,33.333333333333336,25.0,33.0,42,92.0,92.0,28.0
2018-02-11,52.9,52.9,52.9,52.900000000000006,48.0,52.9,44.0,53.0,48,52.9,45.0,52.9,52.9,52.900000000000006,43.0,52.9,52.9,87.0,52.900000000000006,55.0,38.0,52.9,68.0,50.0,28.0,50.0,46.0,50.0,50.0,50.0,76.0,47.0,42.0,47.4,47.4,47.4,54.0,47.400000000000006,47.400000000000006,47.4,47.4,47.4,47.39999999999999,47.39999999999999,34.0,60.0,37.0,30.0,38.0,43,61.0,61.0,33.0
2018-02-12,58.4,58.4,58.4,58.400000000000006,56.0,58.4,55.0,64.0,52,58.4,62.0,58.4,58.4,58.400000000000006,57.0,58.4,58.4,51.0,58.400000000000006,61.0,51.0,58.400000000000006,75.0,49.333333333333336,28.0,49.333333333333336,53.0,49.333333333333336,49.333333333333336,49.333333333333336,67.0,59.0,54.0,56.4,56.4,56.4,62.0,56.400000000000006,56.400000000000006,56.4,56.4,56.4,56.39999999999999,56.39999999999999,38.0,69.0,25.666666666666668,19.0,27.0,31,26.0,26.0,26.0
2018-02-13,56.0,55.63636363636363,55.63636363636363,55.63636363636363,52.0,55.63636363636363,46.0,60.0,48,55.63636363636363,60.0,55.63636363636363,55.63636363636363,55.63636363636363,53.0,55.63636363636363,55.636363636363626,42.0,55.63636363636363,71.0,67.0,55.63636363636363,57.0,41.333333333333336,37.0,41.333333333333336,46.0,41.333333333333336,41.333333333333336,41.333333333333336,41.0,70.0,65.0,54.2,54.199999999999996,54.199999999999996,45.0,54.2,54.199999999999996,54.2,54.2,54.199999999999996,54.2,54.2,30.0,61.0,18.666666666666668,13.0,21.0,22,31.0,31.0,12.0
2018-02-14,73.0,74.81818181818181,74.81818181818181,74.81818181818181,74.0,74.81818181818183,72.0,94.0,70,74.81818181818181,80.0,74.81818181818181,74.81818181818181,74.81818181818181,64.0,74.81818181818181,74.81818181818181,65.0,74.81818181818181,68.0,99.0,74.81818181818181,64.0,51.666666666666664,38.0,51.666666666666664,56.0,51.666666666666664,51.666666666666664,51.666666666666664,61.0,67.0,64.0,56.2,56.199999999999996,56.199999999999996,49.0,56.2,56.199999999999996,56.2,56.2,56.20000000000001,56.20000000000001,56.20000000000001,35.0,66.0,18.666666666666668,16.0,17.0,23,53.0,53.0,17.0
2018-02-15,57.0,64.18181818181819,64.18181818181819,64.18181818181819,59.0,64.18181818181817,60.0,68.0,60,64.18181818181819,62.0,64.18181818181819,64.18181818181817,64.18181818181819,57.0,64.18181818181819,64.18181818181819,80.0,64.18181818181819,64.0,64.0,64.18181818181819,75.0,57.0,38.0,57.0,61.0,57.0,57.0,57.0,72.0,54.0,49.0,54.0,54.0,54.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,38.0,72.0,21.333333333333332,19.0,20.0,25,70.0,70.0,20.0
2018-02-16,47.0,51.18181818181818,51.18181818181819,51.18181818181818,45.0,51.18181818181818,48.0,54.0,49,51.18181818181818,44.0,51.18181818181819,51.18181818181819,51.18181818181818,44.0,51.18181818181819,51.18181818181819,76.0,51.18181818181819,54.0,46.0,51.181818181818194,56.0,49.333333333333336,27.0,49.333333333333336,50.0,49.333333333333336,49.333333333333336,49.333333333333336,71.0,37.0,34.0,40.6,40.6,40.6,44.0,40.599999999999994,40.599999999999994,40.6,40.6,40.6,40.60000000000001,40.60000000000001,25.0,63.0,26.0,25.0,24.0,29,75.0,75.0,28.0
2018-02-17,44.0,48.72727272727273,48.72727272727273,48.727272727272734,43.0,48.727272727272734,47.0,51.0,45,48.727272727272734,43.0,48.72727272727273,48.72727272727273,48.72727272727272,49.0,48.72727272727273,48.72727272727273,68.0,48.72727272727273,49.0,43.0,48.72727272727273,54.0,46.666666666666664,25.0,46.666666666666664,50.0,46.666666666666664,46.666666666666664,46.666666666666664,65.0,41.0,37.0,41.4,41.4,41.4,43.0,41.400000000000006,41.400000000000006,41.4,41.4,41.4,41.39999999999999,41.39999999999999,24.0,62.0,29.666666666666668,29.0,27.0,33,70.0,70.0,31.0
2018-02-18,39.0,42.27272727272727,42.27272727272727,42.272727272727266,37.0,42.272727272727266,41.0,47.0,39,42.272727272727266,40.0,42.272727272727266,42.27272727272727,42.27272727272728,43.0,42.27272727272727,42.27272727272727,51.0,42.27272727272727,41.0,37.0,42.27272727272727,50.0,42.666666666666664,27.0,42.666666666666664,46.0,42.666666666666664,42.666666666666664,42.666666666666664,55.0,46.0,54.75,54.75,54.75,54.75,56.0,54.75,54.75,54.75,54.75,54.75,54.75,54.75,34.0,83.0,33.0,27.0,33.0,39,77.0,77.0,33.0
2018-02-19,32.0,39.18181818181818,39.18181818181818,39.18181818181818,32.0,39.18181818181818,35.0,43.0,36,39.18181818181818,35.0,39.18181818181819,39.18181818181819,39.18181818181818,33.0,39.18181818181819,39.18181818181819,55.0,39.18181818181819,43.0,28.0,39.181818181818194,59.0,39.333333333333336,23.0,39.333333333333336,37.0,39.333333333333336,39.333333333333336,39.333333333333336,58.0,53.0,57.0,64.4,64.39999999999999,64.4,74.0,64.4,64.4,64.4,64.4,64.4,64.4,64.4,44.0,94.0,25.0,25.0,23.0,27,65.0,65.0,14.0
2018-02-20,12.0,18.7,18.7,18.7,11.0,18.7,17.0,20.0,15,18.7,18.7,18.7,18.7,18.700000000000003,15.0,18.7,18.7,42.0,18.7,15.0,11.0,18.7,29.0,25.666666666666668,15.0,25.666666666666668,22.0,25.666666666666668,25.666666666666668,25.666666666666668,40.0,55.0,59.0,62.0,62.0,62.0,71.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,46.0,79.0,14.0,7.0,17.0,18,58.0,58.0,10.0
