Date,02T,05T,10T,11T,12T,59T,61T,03T,50T,52T,53T,54T,08T,16T,17T,18T,19T,13T,22T,14T,27T,20T,21T,24T,25T,26T,28T,29T,30T,31T,74T,32T,33T,34T,35T,36T,37T,38T,39T,40T,41T,42T,43T,44T,46T,47T,60T,62T,63T,78T,57T,73T,58T,67T,75T,68T,69T,70T,71T,72T,76T,77T,79T,80T,81T
2019-02-26,23.2,17.0,19.0,21.0,23.2,18.0,23.0,35.0,26.0,21,23,29.0,29.0,20.25,16.0,16.0,20,20.0,20.0,25.0,20.0,29.0,27.0,39.0,26.0,30.0,17.333333333333332,19.0,14.0,19.0,17.333333333333332,20.0,18.0,16,63,58.0,76.0,52.0,77.0,84.0,34.0,13.0,,,57.0,,,15.0,18.0,18.0,45.0,60.0,81.0,68,65.0,60.0,60.0,82.0,31.0,47.0,43.0,32.0,33.0,8,
2019-02-27,28.0,19.0,24.0,29.0,28.0,22.0,27.0,43.0,30.0,25,29,32.0,35.0,25.5,22.0,20.0,25,25.0,25.0,34.0,24.0,36.0,41.0,49.0,40.0,33.0,24.333333333333332,26.0,22.0,25.0,24.333333333333332,20.0,28.0,20,63,62.0,68.0,38.0,72.0,88.0,34.0,18.0,,,62.0,,,19.0,19.0,19.0,50.0,50.0,,69,62.0,72.0,51.0,71.0,42.0,27.0,52.0,41.0,40.0,11,
2019-02-28,30.7,21.0,24.0,32.0,30.7,25.0,33.0,43.0,34.0,27,30,38.0,39.0,28.25,25.0,24.0,25,28.0,28.0,31.0,26.0,37.0,38.0,54.0,37.0,35.0,23.333333333333332,26.0,20.0,24.0,23.333333333333332,23.0,28.0,22,69,66.0,75.0,42.0,55.0,71.0,49.0,24.0,,,74.0,,,26.0,24.0,24.0,46.0,54.0,94.0,53,46.0,67.0,57.0,58.0,38.0,33.0,59.0,40.0,43.0,15,
2019-03-01,28.5,20.0,24.0,28.0,28.5,24.0,29.0,40.0,31.0,25,28,36.0,34.0,26.75,25.0,24.0,24,25.0,25.0,33.0,26.0,31.0,35.0,43.0,32.0,37.0,20.333333333333332,23.0,20.0,18.0,20.333333333333332,23.0,29.0,25,51,47.0,59.0,30.0,46.0,55.0,41.0,31.0,,,85.0,,,20.0,25.0,25.0,48.0,56.0,82.0,49,33.0,49.0,51.0,43.0,42.0,40.0,51.0,42.0,47.0,23,
2019-03-02,28.9,22.0,25.0,26.0,28.9,26.0,31.0,37.0,32.0,25,29,36.0,37.0,27.5,24.0,23.0,26,26.0,26.0,30.0,25.0,31.0,,42.0,30.0,34.0,21.666666666666668,29.0,19.0,17.0,21.666666666666668,24.0,24.0,23,49,42.0,60.0,35.0,51.0,54.0,43.0,29.0,,,77.0,,,22.0,25.0,25.0,50.0,64.0,96.0,52,40.0,46.0,47.0,44.0,35.0,43.0,49.0,37.0,43.0,18,
2019-03-03,26.6,18.0,24.0,24.0,26.6,24.0,29.0,33.0,30.0,23,26,35.0,34.0,23.75,20.0,20.0,21,24.0,24.0,30.0,25.0,27.0,34.0,43.0,32.0,32.0,17.5,18.0,17.5,17.0,17.5,17.0,17.0,20,50,41.0,70.0,38.0,56.0,52.0,41.0,24.0,,,64.0,,,26.0,27.0,27.0,48.0,58.0,82.0,59,51.0,51.0,51.0,60.0,25.0,46.0,42.0,30.0,39.0,24,
2019-03-04,22.0,15.0,20.0,22.0,22.0,17.0,22.0,34.0,25.0,19,20,26.0,33.0,22.5,18.0,19.0,20,19.0,19.0,23.0,20.0,23.0,23.0,32.0,24.0,23.0,17.0,22.0,17.0,12.0,17.0,20.0,18.0,17,40,36.0,57.0,39.0,63.0,55.0,40.0,28.0,,,49.0,,,29.0,28.0,28.0,45.0,60.0,75.0,63,61.0,52.0,49.0,58.0,20.0,44.0,33.0,27.0,40.0,24,
2019-03-05,28.1,22.0,24.0,27.0,28.1,22.0,31.0,40.0,32.0,25,28,30.0,39.0,27.5,24.0,20.0,27,24.0,24.0,31.0,28.0,34.0,32.0,45.0,31.0,33.0,19.0,23.0,20.0,14.0,19.0,26.0,31.0,26,30,25.0,45.0,40.0,59.0,50.0,36.0,32.0,,,48.0,,,20.0,25.0,25.0,36.0,63.0,48.0,54,60.0,42.0,45.0,71.0,28.0,37.0,26.0,38.0,39.0,23,
2019-03-06,29.4,23.0,25.0,28.0,29.4,20.0,31.0,45.0,32.0,28,28,34.0,39.0,30.0,24.0,30.0,27,25.0,25.0,35.0,30.0,31.0,27.0,50.0,34.0,35.0,14.333333333333334,16.0,15.0,12.0,14.333333333333334,20.0,22.0,20,32,23.0,42.0,34.0,54.0,38.0,38.0,22.0,,,68.0,,,24.0,25.0,25.0,31.0,60.0,46.0,54,64.0,28.0,,,28.0,51.0,24.0,32.0,26.0,20,
2019-03-07,18.0,11.0,13.0,19.0,18.0,11.0,18.0,33.0,21.0,16,17,21.0,26.0,17.75,14.0,16.0,15,15.0,15.0,21.0,16.0,21.0,27.0,32.0,24.0,38.0,14.333333333333334,18.0,13.0,12.0,14.333333333333334,17.0,15.0,11,40,31.0,67.0,50.0,60.0,56.0,51.0,26.0,,,59.0,,,22.0,25.0,25.0,38.0,48.0,56.0,74,68.0,28.0,,,25.0,54.0,29.0,28.0,35.0,16,
2019-03-08,19.6,12.0,16.0,19.0,19.599999999999998,14.0,19.0,35.0,23.0,16,19,23.0,28.0,19.75,13.0,18.0,20,16.0,16.0,19.0,9.0,26.0,27.0,41.0,29.0,24.0,18.0,19.0,16.0,19.0,18.0,20.0,19.0,15,48,43.0,53.0,45.0,58.0,44.0,51.0,26.0,,,61.0,,,28.0,29.0,29.0,40.0,58.0,74.0,71,63.0,36.0,50.0,,21.0,55.0,27.0,32.0,35.0,16,
2019-03-09,17.7,11.0,14.0,16.0,17.7,14.0,19.0,26.0,22.0,15,17,23.0,26.0,17.5,12.0,15.0,17,15.0,15.0,16.0,9.0,26.0,30.0,44.0,26.0,17.0,14.666666666666666,17.0,12.0,15.0,14.666666666666666,17.0,24.0,14,41,35.0,42.0,34.0,42.0,35.0,39.0,21.0,,,72.0,,,23.0,27.0,27.0,39.0,64.0,68.0,61,55.0,36.0,52.0,,22.0,45.0,39.0,25.0,38.0,17,
2019-03-10,17.3,11.0,14.0,17.0,17.3,15.0,18.0,22.0,20.0,16,17,23.0,28.0,17.25,11.0,14.0,16,16.0,16.0,21.0,9.0,23.0,29.0,36.0,26.0,26.0,15.666666666666666,19.0,11.0,17.0,15.666666666666666,18.0,17.0,13,60,52.0,52.0,49.0,54.0,46.0,42.0,19.0,,,63.0,,,21.0,21.0,21.0,51.0,87.0,88.0,76,65.0,46.0,60.0,,22.0,51.0,48.0,28.0,40.0,18,
2019-03-11,22.8,13.0,18.0,21.0,22.8,19.0,23.0,34.0,27.0,23,22,28.0,30.0,20.5,16.0,19.0,17,24.0,24.0,34.0,20.0,32.0,33.0,46.0,32.0,50.0,18.333333333333332,21.0,13.0,21.0,18.333333333333332,19.0,19.0,17,92,80.0,92.0,71.0,109.0,79.0,50.0,24.0,,,78.0,,,20.0,23.0,23.0,74.0,143.0,78.0,93,85.0,82.0,104.0,,20.0,70.0,56.0,31.0,51.0,15,
2019-03-12,40.6,33.0,31.0,36.0,40.6,32.0,38.0,67.0,48.0,43,36,42.0,53.0,38.25,37.0,33.0,30,35.0,35.0,60.0,56.0,35.0,39.0,73.0,42.0,,19.333333333333332,19.0,19.0,20.0,19.333333333333332,24.0,25.0,23,141,122.0,136.0,95.0,140.0,151.0,66.0,32.0,,,91.0,,,22.0,22.0,22.0,88.0,161.0,91.0,116,102.0,131.0,158.0,,21.0,111.0,92.0,43.0,81.0,15,
2019-03-13,25.5,17.0,20.0,25.0,25.5,22.0,23.0,39.0,28.0,23,25,33.0,32.0,24.5,19.0,23.0,24,21.0,21.0,44.0,26.0,35.0,47.0,81.0,42.0,43.0,16.333333333333332,18.0,14.0,17.0,16.333333333333332,22.0,21.0,20,122,119.0,136.0,98.0,125.0,118.0,72.0,27.0,,,109.0,,,20.0,21.0,21.0,86.0,182.0,95.0,148,134.0,130.0,158.0,,25.0,114.0,57.0,38.0,84.0,19,
2019-03-14,20.3,13.0,15.0,20.0,20.3,16.0,20.0,29.0,25.0,19,20,26.0,26.0,18.0,14.0,16.0,16,,,24.0,10.0,25.0,37.0,50.0,33.0,22.0,13.666666666666666,13.0,9.0,19.0,13.666666666666666,16.0,21.0,15,141,126.0,140.0,110.0,115.0,121.0,56.0,19.0,,,95.0,,,19.0,23.0,23.0,99.0,206.0,97.0,168,171.0,141.0,147.0,,31.0,120.0,75.0,36.0,70.0,15,
2019-03-15,19.8,14.0,16.0,18.0,19.8,13.0,19.0,33.0,23.0,16,19,27.0,28.0,20.0,15.0,19.0,18,19.0,19.0,22.0,9.0,22.0,26.0,36.0,23.0,18.0,20.333333333333332,23.0,18.0,20.0,20.333333333333332,22.0,26.0,18,158,146.0,129.0,99.0,119.0,97.0,50.0,22.0,,,106.0,,,26.0,27.0,27.0,140.0,216.0,98.0,167,166.0,143.0,108.0,,27.0,118.0,68.0,33.0,44.0,20,
2019-03-16,31.0,25.0,24.0,29.0,31.0,23.0,28.0,41.0,37.0,31,29,43.0,44.0,32.333333333333336,25.0,32.333333333333336,28,32.0,32.0,34.0,24.0,39.0,33.0,52.0,35.0,44.0,25.333333333333332,28.0,20.0,28.0,25.333333333333332,27.0,26.0,24,141,141.0,91.0,67.0,101.0,81.0,63.0,31.0,,,59.0,,,26.0,30.0,30.0,156.0,212.0,86.0,129,132.0,110.0,95.0,,28.0,73.0,47.0,40.0,77.0,23,
2019-03-17,33.2,26.0,33.0,30.0,33.199999999999996,26.0,36.0,38.0,35.0,27,36,45.0,42.0,29.5,25.0,25.0,26,31.0,31.0,20.0,20.0,43.0,38.0,52.0,46.0,60.0,28.666666666666668,33.0,27.0,26.0,28.666666666666668,30.0,32.0,27,101,101.0,89.0,65.0,99.0,85.0,67.0,34.0,,,70.0,,,33.0,35.0,35.0,111.0,204.0,90.0,92,91.0,90.0,66.0,,35.0,60.0,71.0,44.0,60.0,27,
2019-03-18,34.8,27.0,30.0,34.0,34.800000000000004,29.0,34.0,47.0,37.0,33,34,43.0,46.0,32.25,29.0,29.0,25,34.0,34.0,25.0,25.0,40.0,42.0,47.0,41.0,41.0,29.0,35.0,23.0,29.0,29.0,30.0,34.0,27,97,88.0,87.0,59.0,106.0,77.0,55.0,34.0,,,80.0,,,35.0,33.0,33.0,98.0,135.0,110.0,81,83.0,77.0,69.0,,35.0,67.0,77.0,44.0,51.0,25,
2019-03-19,30.0,23.0,25.0,27.0,30.0,24.0,28.0,48.0,32.0,28,29,36.0,41.0,29.5,29.0,26.0,22,28.0,28.0,33.0,21.0,35.0,30.0,45.0,34.0,,24.666666666666668,27.0,21.0,26.0,24.666666666666668,30.0,25.0,24,62,56.0,51.0,33.0,44.0,51.0,48.0,31.0,,,73.0,,,23.0,25.0,25.0,67.0,131.0,76.0,65,46.0,50.0,41.0,,31.0,52.0,55.0,38.0,47.0,18,
2019-03-20,27.6,20.0,22.0,26.0,27.6,20.0,27.0,46.0,29.0,25,27,34.0,36.0,27.0,24.0,28.0,20,26.0,26.0,31.0,20.0,37.0,32.0,50.0,36.0,,24.0,27.0,16.0,29.0,24.0,25.0,27.0,21,55,47.0,49.0,32.0,46.0,50.0,46.0,24.0,,,,,,20.0,20.0,20.0,55.0,152.0,74.0,46,56.0,41.0,46.0,,28.0,50.0,52.0,35.0,40.0,13,
2019-03-21,27.1,18.0,21.0,27.0,27.1,21.0,24.0,44.0,29.0,25,25,37.0,34.0,25.0,26.0,23.0,17,27.0,27.0,35.0,20.0,37.0,39.0,47.0,36.0,30.0,18.0,20.0,13.0,21.0,18.0,20.0,17.0,15,59,51.0,42.0,28.0,51.0,33.0,42.0,22.0,,,,,,16.0,20.0,20.0,77.0,177.0,101.0,56,65.0,41.0,51.0,,21.0,48.0,44.0,27.0,43.0,12,
2019-03-22,31.8,22.0,27.0,27.0,31.8,27.0,28.0,50.0,34.0,31,30,42.0,39.0,31.0,36.0,27.0,22,34.0,34.0,36.0,26.0,34.0,32.0,43.0,33.0,38.0,17.333333333333332,15.0,15.0,22.0,17.333333333333332,21.0,21.0,17,123,103.0,86.0,61.0,81.0,78.0,48.0,30.0,,,72.0,,,18.0,20.0,20.0,112.0,196.0,149.0,86,96.0,85.0,72.0,,24.0,53.0,78.0,30.0,52.0,18,
2019-03-23,35.9,28.0,32.0,33.0,35.9,32.0,35.0,48.0,37.0,33,35,46.0,42.0,34.25,34.0,30.0,31,,,42.0,36.0,39.0,45.0,59.0,44.0,50.0,23.5,27.0,20.0,23.5,23.5,30.0,28.0,29,228,210.0,157.0,100.0,173.0,143.33333333333334,59.0,33.0,,,89.0,,,19.0,28.0,28.0,135.0,228.0,206.0,126,164.0,183.0,116.0,,27.0,95.0,93.0,33.0,68.0,24,
2019-03-24,29.7,26.0,28.0,30.0,29.7,24.0,30.0,37.0,31.0,26,30,35.0,40.0,32.75,29.0,30.0,32,,,29.0,22.0,36.0,31.0,42.0,35.0,30.0,20.666666666666668,22.0,16.0,24.0,20.666666666666668,24.0,21.0,24,189,139.0,151.0,71.0,160.0,124.0,56.0,36.0,,,,,,22.0,26.0,26.0,184.0,255.0,211.0,136,192.0,146.0,135.0,,27.0,80.0,87.0,30.0,58.0,23,
2019-03-25,24.3,18.0,22.0,23.0,24.3,21.0,23.0,33.0,26.0,22,22,33.0,29.0,26.333333333333332,26.333333333333332,24.0,26,,,21.0,12.0,28.0,22.0,35.0,28.0,22.0,18.0,22.0,14.0,18.0,18.0,21.0,18.0,18,118,101.0,76.0,54.0,75.0,57.0,39.0,25.0,,,53.0,,,23.0,27.0,27.0,147.0,235.0,125.0,76,118.0,89.0,62.0,,19.0,34.0,79.0,29.0,26.0,21,
2019-03-26,21.5,15.0,18.0,19.0,21.5,15.0,23.0,30.0,24.0,20,22,29.0,25.0,24.333333333333332,24.333333333333332,25.0,23,22.0,22.0,20.0,11.0,24.0,31.0,40.0,32.0,15.0,16.333333333333332,16.0,12.0,21.0,16.333333333333332,19.0,18.0,20,100,75.0,47.0,34.0,49.0,54.0,37.0,12.0,,,51.0,,,19.0,19.0,19.0,79.0,136.0,173.0,45,88.0,83.0,42.0,,22.0,41.0,68.0,26.0,21.0,9,
2019-03-27,20.6,13.0,19.0,18.0,20.599999999999998,12.0,24.0,37.0,22.0,17,20,24.0,24.0,20.5,22.0,18.0,18,22.0,22.0,24.0,11.0,20.0,,26.0,27.0,,19.0,19.0,17.0,21.0,19.0,20.0,16.0,14,92,60.0,39.0,31.0,42.0,43.0,35.0,16.0,,,58.0,,,20.0,20.0,20.0,77.0,95.0,205.0,50,86.0,53.0,41.0,,26.0,36.0,36.0,32.0,27.0,12,
2019-03-28,22.0,14.0,16.0,20.0,22.0,17.0,24.0,36.0,24.0,22,20,27.0,24.0,22.75,27.0,21.0,19,24.0,24.0,26.0,16.0,21.0,24.0,26.0,25.0,24.0,18.333333333333332,21.0,14.0,20.0,18.333333333333332,19.0,18.0,13,82,63.0,39.0,25.0,36.0,40.0,29.0,27.0,,,45.0,,,22.0,23.0,23.0,86.0,86.0,150.0,38,55.0,51.0,38.0,,23.0,27.0,31.0,25.0,17.0,13,
2019-03-29,22.5,15.0,17.0,20.0,22.5,17.0,24.0,38.0,25.0,21,19,29.0,26.0,24.25,28.0,24.0,19,21.0,21.0,21.0,13.0,22.0,25.0,21.0,30.0,14.0,15.666666666666666,16.0,15.0,16.0,15.666666666666666,20.0,17.0,15,129,110.0,77.0,49.0,67.0,71.0,36.0,26.0,,,44.0,,,18.0,20.0,20.0,89.0,147.0,218.0,72,104.0,89.0,62.0,,20.0,41.0,30.0,25.0,21.0,15,
2019-03-30,22.7,15.0,19.0,21.0,22.7,16.0,25.0,38.0,23.0,21,19,30.0,25.0,21.75,23.0,21.0,18,21.0,21.0,27.0,13.0,25.0,27.0,31.0,40.0,22.0,11.5,12.0,11.0,11.5,11.5,19.0,22.0,14,213,205.0,118.0,82.0,97.0,92.0,34.0,,,,53.0,,,13.0,19.0,19.0,228.0,357.0,249.0,123,199.0,152.0,101.0,,23.0,53.0,42.0,28.0,31.0,14,
2019-03-31,22.8,15.0,20.0,22.0,22.8,21.0,28.0,28.0,24.0,22,23,25.0,27.0,23.0,24.0,23.0,18,25.0,25.0,24.0,12.0,23.0,22.0,32.0,24.0,18.0,13.666666666666666,13.0,12.0,16.0,13.666666666666666,18.0,17.0,13,109,92.0,80.0,56.0,80.0,73.0,35.0,22.0,,,62.0,,,14.0,19.0,19.0,254.0,341.0,192.0,106,167.0,82.0,77.0,,14.0,54.0,39.0,19.0,37.0,13,
2019-04-01,22.2,14.0,19.0,20.0,22.2,18.0,24.0,33.0,24.0,22,19,29.0,27.0,26.25,39.0,21.0,18,21.0,21.0,19.0,9.0,20.0,23.0,25.0,17.0,15.0,13.0,12.0,14.0,13.0,13.0,19.0,17.0,13,147,115.0,92.0,47.0,77.0,69.0,24.0,23.0,,,44.0,,,15.0,18.0,18.0,140.0,130.0,244.0,80,146.0,105.0,64.0,,14.0,37.0,52.0,,21.0,12,
2019-04-02,25.8,19.0,18.0,24.0,25.8,23.0,28.0,38.0,26.0,25,23,34.0,30.0,31.75,55.0,25.0,17,25.0,25.0,25.0,13.0,20.0,17.0,36.0,23.0,18.0,16.333333333333332,18.0,13.0,18.0,16.333333333333332,23.0,17.0,19,145,119.0,48.0,35.0,54.0,48.0,26.0,23.0,,,45.0,,,18.0,17.0,17.0,132.0,164.0,271.0,43,105.0,125.0,36.0,,13.0,37.0,50.0,19.0,24.0,11,
2019-04-03,23.11111111111111,13.0,16.0,23.11111111111111,23.11111111111111,16.0,22.0,51.0,25.0,19,18,28.0,27.0,27.5,46.0,21.0,16,21.0,21.0,23.0,11.0,21.0,18.0,38.0,20.0,17.0,15.0,15.0,13.0,17.0,15.0,18.0,24.0,15,124,108.0,49.0,36.0,55.0,57.0,22.0,22.0,,,39.0,,,19.0,15.0,15.0,109.0,140.0,206.0,46,111.0,96.0,43.0,,14.0,38.0,48.0,20.0,20.0,7,
2019-04-04,22.7,14.0,20.0,19.0,22.7,14.0,26.0,38.0,25.0,18,21,32.0,24.0,24.75,39.0,19.0,17,21.0,21.0,22.0,9.0,23.0,24.0,42.0,23.0,17.0,13.666666666666666,14.0,13.0,14.0,13.666666666666666,18.0,18.0,15,126,116.0,74.0,54.0,69.0,64.0,35.0,21.0,,,40.0,,,19.0,,,77.0,105.0,131.0,61,107.0,96.0,49.0,,17.0,30.0,55.0,25.0,26.0,11,
2019-04-05,18.77777777777778,11.0,18.77777777777778,16.0,18.777777777777775,12.0,20.0,36.0,19.0,15,15,25.0,22.0,22.0,35.0,17.0,14,16.0,16.0,17.0,8.0,29.0,22.0,37.0,22.0,19.0,14.333333333333334,13.0,14.0,16.0,14.333333333333334,17.0,23.0,12,125,114.0,84.0,47.0,75.0,72.0,29.0,24.0,,,49.0,,,18.0,20.0,20.0,77.0,116.0,120.0,45,73.0,104.0,,,17.0,31.0,54.0,25.0,32.0,13,
2019-04-06,23.666666666666668,15.0,23.666666666666668,22.0,23.66666666666667,18.0,25.0,36.0,23.0,20,22,32.0,27.0,27.25,44.0,22.0,16,23.0,23.0,22.0,13.0,,31.0,35.0,24.0,18.0,15.333333333333334,15.0,13.0,18.0,15.333333333333334,18.0,20.0,18,105,99.0,71.0,45.0,52.0,50.0,30.0,24.0,,,45.0,,,15.0,17.0,17.0,83.0,132.0,130.0,46,61.0,81.0,,,19.0,35.0,66.0,27.0,27.0,15,
2019-04-07,18.444444444444443,11.0,18.444444444444446,16.0,18.444444444444443,12.0,19.0,32.0,19.0,16,17,24.0,25.0,24.25,26.0,18.0,28,16.0,16.0,19.0,9.0,,22.0,24.0,21.0,19.0,13.333333333333334,14.0,12.0,14.0,13.333333333333334,15.0,20.0,13,79,68.0,62.0,43.0,48.0,52.0,24.0,18.0,,,56.0,,,17.0,17.0,17.0,82.0,117.0,117.0,48,96.0,54.0,41.0,,16.0,38.0,70.0,24.0,20.0,26,
2019-04-08,23.571428571428573,17.0,23.57142857142857,23.57142857142857,23.571428571428573,17.0,28.0,34.0,24.0,20,25,23.57142857142857,29.0,25.0,24.0,25.0,22,20.0,20.0,21.0,17.0,,20.0,27.0,23.0,17.0,13.666666666666666,16.0,10.0,15.0,13.666666666666666,19.0,16.0,16,69,60.0,60.0,44.0,41.0,45.0,29.0,20.0,,,38.0,,,16.0,19.0,19.0,63.0,96.0,78.0,42,115.0,59.0,35.0,,16.0,35.0,51.0,25.0,16.0,15,
2019-04-09,18.375,10.0,18.375,18.375,18.375,10.0,18.0,35.0,19.0,16,15,24.0,23.0,18.75,22.0,16.0,14,16.0,16.0,26.0,10.0,15.0,20.0,29.0,19.0,17.0,12.0,12.0,12.0,12.0,12.0,14.0,14.0,11,72,65.0,67.0,67.33333333333333,72.0,63.0,38.0,22.0,,,44.0,,,14.0,18.0,18.0,72.0,129.0,76.0,58,108.0,73.0,58.0,,14.0,45.0,51.0,22.0,30.0,12,
2019-04-10,19.7,11.0,14.0,15.0,19.7,17.0,20.0,39.0,20.0,17,16,28.0,23.0,19.75,23.0,18.0,15,18.0,18.0,22.0,9.0,17.0,17.0,25.0,23.0,19.0,12.333333333333334,15.0,9.0,13.0,12.333333333333334,17.0,16.0,14,83,73.0,75.0,69.0,68.0,71.0,38.0,18.0,,,43.0,,,20.0,22.0,22.0,79.0,148.0,83.0,74,119.0,70.0,60.0,,17.0,53.0,61.0,24.0,33.0,12,
2019-04-11,19.4,12.0,17.0,17.0,19.400000000000002,13.0,20.0,35.0,20.0,16,16,28.0,22.0,19.0,21.0,18.0,15,18.0,18.0,22.0,10.0,23.0,21.0,22.0,24.0,19.0,10.0,11.0,13.0,10.0,11.0,16.0,14.0,13,99,88.0,84.0,79.0,75.0,80.0,53.0,18.0,,,44.0,,18.0,20.0,23.0,23.0,82.0,162.0,96.0,100,136.0,97.0,79.0,,17.0,53.0,70.0,25.0,39.0,16,
2019-04-12,20.4,12.0,17.0,18.0,20.400000000000002,17.0,20.0,30.0,21.0,19,18,32.0,22.0,18.25,18.0,19.0,14,19.0,19.0,23.0,14.0,22.0,25.0,23.0,26.0,23.0,10.0,12.0,12.0,8.0,10.5,16.0,13.0,12,102,93.0,88.0,73.0,90.0,82.0,46.0,20.0,,,47.0,,18.0,16.0,19.0,19.0,104.0,217.0,110.0,132,209.0,86.0,61.0,,15.0,51.0,52.0,24.0,32.0,15,
2019-04-13,17.7,12.0,13.0,16.0,17.7,14.0,18.0,20.0,19.0,18,19,28.0,21.0,17.75,17.0,19.0,14,19.0,19.0,17.0,11.0,19.0,23.0,19.0,20.0,18.0,9.0,11.0,9.0,10.0,9.75,13.0,14.0,10,92,86.0,83.0,60.0,120.0,74.0,36.0,27.0,,,42.0,,18.0,16.0,,,104.0,220.0,108.0,95,154.0,87.0,53.0,,17.0,53.0,43.0,21.0,31.0,12,
2019-04-14,14.0,7.0,11.0,13.0,14.0,10.0,15.0,17.0,16.0,12,14,25.0,17.0,18.75,30.0,15.0,13,14.0,14.0,12.0,8.0,16.0,19.0,13.0,17.0,16.0,6.0,11.0,9.0,9.0,8.75,12.0,9.0,9,68,64.0,62.0,49.0,77.0,58.0,32.0,16.0,,,36.0,,12.0,22.0,20.0,20.0,85.0,124.0,94.0,66,100.0,58.0,42.0,,13.0,45.0,44.0,14.0,28.0,12,
2019-04-15,13.1,8.0,8.0,10.0,13.1,10.0,14.0,17.0,14.0,11,14,25.0,16.0,16.0,20.0,15.0,13,13.0,13.0,14.0,6.0,11.0,13.0,11.0,15.0,11.0,12.0,10.0,10.0,11.0,10.75,11.0,13.0,8,64,54.0,59.0,51.0,103.0,61.0,22.0,15.0,,,34.0,,14.0,17.0,16.0,16.0,74.0,106.0,84.0,58,90.0,48.0,39.0,,12.0,24.0,36.0,19.0,22.0,12,
2019-04-16,15.4,9.0,11.0,14.0,15.4,10.0,16.0,21.0,16.0,14,15,28.0,19.0,18.0,22.0,17.0,14,15.0,15.0,17.0,9.0,15.0,13.0,17.0,20.0,16.0,10.0,11.0,10.0,11.0,10.5,12.0,14.0,8,66,57.0,63.333333333333336,36.0,107.0,47.0,28.0,20.0,,,32.0,,15.0,21.0,20.0,20.0,113.0,151.0,69.0,54,89.0,45.0,31.0,,12.0,15.0,35.0,17.0,23.0,15,
2019-04-17,15.2,9.0,10.0,13.0,15.2,11.0,15.0,26.0,16.0,14,13,25.0,16.0,18.0,25.0,18.0,13,15.0,15.0,23.0,9.0,12.0,17.0,16.0,19.0,13.0,13.0,10.0,10.0,11.0,11.0,12.0,11.0,11,62,53.0,47.0,40.0,105.0,50.0,33.0,17.0,,,37.0,,15.0,23.0,22.0,22.0,162.0,170.0,82.0,56,105.0,47.0,35.0,,13.0,22.0,35.0,18.0,29.0,18,
2019-04-18,20.5,13.0,15.0,18.0,20.5,16.0,21.0,33.0,21.0,18,19,31.0,20.0,19.25,25.0,18.0,14,20.0,20.0,17.0,12.0,23.0,25.0,26.0,25.0,17.0,14.0,10.0,12.0,12.0,12.0,13.0,14.0,10,47,37.0,48.0,44.0,68.0,52.0,35.0,17.0,,,31.0,,16.0,18.0,19.0,19.0,53.0,69.0,44.0,50,50.0,45.0,57.0,,13.0,27.0,41.0,19.0,35.0,20,
2019-04-19,22.5,17.0,18.0,19.0,22.5,16.0,22.0,38.0,22.0,21,21,31.0,24.0,22.5,29.0,22.0,15,20.0,20.0,22.0,17.0,24.0,25.0,24.0,22.0,23.0,13.0,11.0,10.0,9.0,10.75,15.0,14.0,11,59,49.0,39.0,46.0,70.0,48.0,41.0,19.0,,,44.0,,16.0,17.0,23.0,23.0,78.0,104.0,55.0,58,50.0,47.0,45.0,,10.0,39.0,37.0,19.0,31.0,15,
2019-04-20,31.7,25.0,28.0,29.0,31.7,26.0,31.0,47.0,31.0,29,29,42.0,33.0,36.75,66.0,29.0,19,30.0,30.0,27.0,22.0,27.0,36.0,28.0,27.0,27.0,20.0,21.0,23.0,23.0,21.75,24.0,23.0,18,64,53.0,56.0,56.0,81.0,57.0,43.0,20.0,,,46.0,,19.0,26.0,29.0,29.0,81.0,79.0,38.0,68,68.0,55.0,71.0,,18.0,30.0,52.0,26.0,37.0,15,
2019-04-21,33.4,30.0,25.0,28.0,33.4,30.0,32.0,45.0,33.0,32,30,49.0,38.0,32.75,36.0,35.0,22,32.0,32.0,34.0,34.0,32.0,37.0,30.0,34.0,33.0,20.0,25.0,22.0,29.0,24.0,31.0,27.0,23,71,58.0,59.0,71.0,64.33333333333333,63.0,50.0,25.0,,,48.0,,19.0,31.0,28.0,28.0,88.0,62.0,42.0,80,79.0,58.0,64.0,,20.0,40.0,54.0,28.0,46.0,14,
2019-04-22,22.7,17.0,21.0,20.0,22.7,18.0,22.0,35.0,23.0,20,21,30.0,25.0,23.75,31.0,23.0,16,18.0,18.0,25.0,14.0,28.0,29.0,30.0,24.0,22.0,15.0,15.0,14.0,19.0,15.75,21.0,19.0,19,49,44.0,48.0,55.0,51.0,51.0,37.0,18.0,,,45.0,,17.0,26.0,25.0,25.0,77.0,74.0,43.0,47,47.0,45.0,43.0,,14.0,57.0,54.0,18.0,34.0,18,
2019-04-23,22.2,15.0,17.0,20.0,22.2,16.0,24.0,30.0,24.0,19,26,31.0,24.0,20.0,20.0,20.0,16,20.0,20.0,18.0,13.0,20.0,17.0,26.0,21.0,14.0,14.0,16.0,16.0,18.0,16.0,21.0,20.0,16,33,20.0,20.0,23.0,23.0,20.0,17.0,16.0,,,28.0,,11.0,23.0,23.0,23.0,47.0,82.0,56.0,34,35.0,27.0,23.0,,17.0,21.0,31.0,22.0,15.0,17,
